PathwayID,GeneCount,PathwaySize,BackgroundSize,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,GeneList,GeneSet,Library Source
WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY,34,92,19938,34/705,92/19938,0.3695652173913043,10.451618871415356,17.39660761862644,5.302855996986821e-26,4.595808530721911e-25,CBL/PLCG1/MAP2K1/VAV1/PTPN11/PIK3R1/CD79B/AKT1/MALT1/FOXO1/PTPN6/MAX/IKBKB/NFATC2/LCK/MAP2K2/BTK/RAC1/SYK/PRKCB/JUN/HRAS/RAF1/REL/MAPK1/PTPRC/TEC/BRAF/CD79A/BCL10/MYC/BCL6/CARD11/CREB1,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_MALE_INFERTILITY,21,144,19938,21/705,144/19938,0.14583333333333334,4.124290780141844,7.203886428556261,3.690880577517814e-08,4.8283217617843106e-08,NFE2L2/MLH1/MDM2/SIRPA/FAS/BCL2/USP8/KLK2/BRCA2/ESR1/HMGA1/EP300/ETV5/AR/PMS2/POLG/ERCC2/ATM/CREBBP/CHD2/XPC,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_WNT_BETA_CATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA,16,26,19938,16/705,26/19938,0.6153846153846154,17.403600654664483,16.023942104898676,1.931215348043907e-17,7.438755414687641e-17,SALL4/ZBTB16/MYC/BCL9/WIF1/RARA/APC/RUNX1T1/AXIN2/LEF1/CTNNB1/FLT3/TCF3/PML/AKT1/CCND1,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_MEASLES_VIRUS_INFECTION,32,135,19938,32/705,135/19938,0.23703703703703705,6.703609141055949,12.730694428698822,5.949248414444544e-18,2.4263601376558142e-17,PIK3CA/IL2/TP53/JAK3/NFKB2/CASP9/PIK3R1/FAS/CCND1/IKBKB/BAX/CCND3/STAT3/CBLB/CASP3/TNFAIP3/CCND2/CD28/JUN/FCGR2B/STAT5B/PIK3CB/CCNE1/CD209/CDKN1B/JAK1/CDK4/MYD88/MSN/CASP8/CDK6/BCL2,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER,37,73,19938,37/705,73/19938,0.5068493150684932,14.334129991256194,21.851576608957274,2.05613051666848e-34,4.751946082967154e-33,SMAD3/MAP2K1/AXIN1/APC/RALGDS/TP53/MLH1/DDB2/AXIN2/CASP9/AKT1/CCND1/KRAS/TGFBR2/ARAF/BAX/CDKN1A/CASP3/RAC1/JUN/RHOA/SMAD2/RAF1/REL/SMAD4/MAPK1/MSH6/AKT2/BRAF/LEF1/DCC/MSH2/MYC/AKT3/TCF7L2/CTNNB1/BCL2,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_TGF_BETA_SIGNALING_PATHWAY,30,132,19938,30/705,132/19938,0.22727272727272727,6.427466150870406,11.978064544395075,2.2707729068235214e-16,8.005436688462584e-16,SMAD3/TNC/MAP2K1/AXIN1/TP53/SRC/PIK3R1/AKT1/CCND1/MAP2K4/TGFBR2/SKI/CDKN1A/ZEB1/MAP2K2/RAC1/JUN/RHOA/SMAD2/RAF1/SMAD4/MET/EP300/MAPK1/KLF6/NUP214/MYC/CREBBP/TERT/PML,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_TGF_BETA_RECEPTOR_SIGNALING_IN_SKELETAL_DYSPLASIAS,14,58,19938,14/705,58/19938,0.2413793103448276,6.826412325752018,8.507617767540115,1.0082640117541264e-08,1.3618111327588201e-08,SMAD3/JAK1/TFE3/TGFBR2/HRAS/SKI/JUN/STAT3/SMAD4/SMAD2/CREBBP/EP300/CTNNB1/LEF1,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_THERMOGENESIS,22,108,19938,22/705,108/19938,0.2037037037037037,5.760914105594956,9.498211019171336,2.3491475900282133e-11,4.324094678989986e-11,ARID1A/FGFR1/SMARCD1/TSC1/MTOR/SMARCA4/ARID1B/SMARCE1/KRAS/PPARG/SMARCB1/PRKACA/NRAS/HRAS/TSC2/ACSL6/PRDM16/GNAS/CREB3L1/ACSL3/CREB3L2/CREB1,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_SMALL_CELL_LUNG_CANCER,27,95,19938,27/705,95/19938,0.28421052631578947,8.037715565509519,13.164088523608239,1.5666151799833145e-17,6.148225612009989e-17,PIK3CA/TP53/DDB2/CASP9/PIK3R1/AKT1/CCND1/MAX/IKBKB/BAX/CDKN1A/CASP3/BIRC3/PTEN/RB1/FHIT/PIK3CB/CCNE1/AKT2/CDKN1B/CDK4/MYC/ITGAV/AKT3/CASP8/CDK6/BCL2,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA,19,49,19938,19/705,49/19938,0.3877551020408163,10.966044290056447,13.372583739729908,1.4497686573554483e-15,4.307884010427617e-15,SMAD3/TP53/HNF1A/HIF1A/CASP9/PTPN11/AKT1/CCND1/STAT3/CDKN1A/CASP3/RAC1/BIRC3/JUN/SMAD4/LEF1/JAK1/BRCA1/MYC,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_HEDGEHOG_SIGNALING_PATHWAY_WP4249,10,43,19938,10/705,43/19938,0.23255813953488372,6.576942107867392,7.009052926815765,1.909720237724642e-06,2.1706109805831996e-06,PRKACA/CUL3/PTCH1/SMO/SUFU/GLI1/SPOP/BCL2/CCND2/CCND1,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS,12,151,19938,12/705,151/19938,0.07947019867549669,2.247484852754685,2.9460134475192765,0.007459586061960617,0.0075320092276107194,PRKACA/YWHAE/GNAQ/PRKCB/ATP2B3/PRKAR1A/GNA11/KCNJ5/GNAS/RGS7/CALR/CACNA1D,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_TNF_ALPHA_SIGNALING_PATHWAY,22,89,19938,22/705,89/19938,0.24719101123595505,6.9907721730815195,10.844497636142664,3.660752673260868e-13,8.853913442305356e-13,NFKB2/CASP9/AKT1/KRAS/MAP2K4/IKBKB/BAX/MAP3K1/CASP3/HSP90AA1/TNFAIP3/NRAS/RAC1/BIRC3/JUN/HRAS/RAF1/REL/MAPK1/NFKBIE/CREBBP/CASP8,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_T_CELL_ACTIVATION_SARS_COV_2,29,88,19938,29/705,88/19938,0.32954545454545453,9.319825918762088,14.975325366382398,9.691525450316652e-21,5.448208901799631e-20,MAP2K1/IL2/PLCG1/TP53/TSC1/MTOR/PIK3R1/AKT1/CCND1/MALT1/IKBKB/BAX/CDKN1A/LCK/JAK2/CDKN2A/CD28/MAP2K2/JUN/HRAS/PTEN/TSC2/RAF1/MAPK1/PTPRC/BCL10/MYD88/FOXO3/CARD11,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_PRION_DISEASE_PATHWAY,14,32,19938,14/705,32/19938,0.4375,12.37287234042553,12.326906466448147,1.0992496302485175e-12,2.4585368074375443e-12,FGFR1/IRF4/EBF1/STAT3/CASP3/CTCF/EP300/CHD2/MAPK1/RAD21/PAX5/BCL2/CREB1/BCL11A,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_PRADER_WILLI_AND_ANGELMAN_SYNDROME,15,102,19938,15/705,102/19938,0.14705882352941177,4.158948685857322,6.123737337700487,2.921939129243725e-06,3.232783717461143e-06,MDM4/CDK4/NUP98/NUP214/RB1/TP53/PCM1/RANBP2/CDKN2C/TPR/CDKN2A/CDK6/CCND2/MDM2/CCND1,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_FOCAL_ADHESION_PI3K_AKT_MTOR_SIGNALING_PATHWAY,60,302,19938,60/705,302/19938,0.1986754966887417,5.618712131886712,15.48455760102059,3.5474969545942806e-28,4.099329814197835e-27,IRS4/PIK3CA/FGFR1/TNC/MAP2K1/IL2/IL7R/TSC1/JAK3/EGFR/CASP9/HIF1A/MDM2/PIK3R1/AKT1/MTOR/COL3A1/KRAS/EPAS1/FOXO1/HSP90AB1/IKBKB/CDKN1A/FOXA1/PDGFRB/HSP90AA1/JAK2/TCL1A/STK11/FLT4/MAP2K2/NRAS/HRAS/TSC2/PTEN/KDR/PPP2R1A/RAF1/MET/COL1A1/MAPK1/FGFR4/PIK3CB/AKT2/PDGFB/COL2A1/CREB3L1/JAK1/CSF3R/FGFR2/CDKN1B/PDGFRA/CSF1R/FGFR3/ITGAV/AKT3/KIT/FOXO3/CREB3L2/CREB1,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY,20,40,19938,20/705,40/19938,0.5,14.140425531914893,15.927061569330647,5.086022031077552e-19,2.580225810888124e-18,PIK3CA/MAP2K1/IL7R/STAT6/SRC/NFKB2/MTOR/PTPN11/AKT1/CRLF2/STAT3/LCK/JAK2/MAP2K2/BTK/STAT5B/MAPK1/TEC/FES/JAK1,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY,11,45,19938,11/705,45/19938,0.24444444444444444,6.913096926713948,7.602773646571518,3.386140871415697e-07,4.071198273147196e-07,SMAD3/KRAS/MAP2K2/NRAS/KIF5B/MAP2K1/HRAS/RHOA/SMAD2/SMAD4/MAPK1,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION,17,54,19938,17/705,54/19938,0.3148148148148148,8.903230890464933,11.133984688044897,2.4232114031388614e-12,5.250291373467533e-12,NOTCH1/CIITA/CXCR4/RUNX1/VAV1/LYL1/NFATC2/CBFA2T3/IKZF1/FLI1/MYB/LEF1/GATA2/LMO2/MUC1/RHOH/PIM1,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_PI3K_AKT_SIGNALING_PATHWAY,70,337,19938,70/705,337/19938,0.20771513353115728,5.874360755098175,17.278039070254437,4.776831300956605e-34,9.935809105989737e-33,PIK3CA/FGFR1/TNC/MAP2K1/IL2/IL7R/TP53/JAK3/MTOR/EGFR/CASP9/TSC1/MDM2/PIK3R1/AKT1/CCND1/COL2A1/KRAS/SGK1/HSP90AB1/IKBKB/CCND3/CDKN1A/PDGFRB/HSP90AA1/MYB/JAK2/CCND2/TCL1A/STK11/FLT4/MAP2K2/NRAS/SYK/RAC1/HRAS/TSC2/PTEN/KDR/PPP2R1A/RAF1/NTRK1/MET/COL1A1/MAPK1/FGFR4/AKT2/CCNE1/PIK3CB/PDGFB/CDKN1B/CREB3L1/FGFR3/JAK1/BRCA1/CSF1R/PDGFRA/MYC/CDK4/ITGAV/CSF3R/FGFR2/AKT3/FOXO3/KIT/CDK6/FLT3/BCL2/CREB3L2/CREB1,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_22Q11_2_COPY_NUMBER_VARIATION_SYNDROME,16,118,19938,16/705,118/19938,0.13559322033898305,3.834691669671835,5.912837629616895,4.091439159358785e-06,4.455598665689148e-06,MALT1/DGCR8/CUL3/FGFR2/FGFR1/SEPTIN5/DROSHA/PAX3/LZTR1/CLTCL1/TP53/RAF1/XPO1/NCOR1/EGFR/BCL2,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE,11,15,19938,11/705,15/19938,0.7333333333333333,20.739290780141843,14.642011845739423,1.2009232396580974e-13,3.046244315230296e-13,CDKN1B/ABL1/ATM/MYC/CCND3/CDKN1A/TP53/CDK6/CCNE1/CREB1/CCND1,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_EBOLA_VIRUS_INFECTION_IN_HOST,20,128,19938,20/705,128/19938,0.15625,4.4188829787234045,7.429300589065211,2.3733547476266265e-08,3.164472996835502e-08,FLNA/PIK3CA/HLA-A/EGFR/NFKB2/PIK3R1/AKT1/CLTC/RAC1/RHOA/REL/EP300/TOP1/MAPK1/PIK3CB/CD209/EPS15/CREBBP/ITGAV/CLTCL1,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_APOPTOSIS_MODULATION_AND_SIGNALING,14,89,19938,14/705,89/19938,0.15730337078651685,4.448673201051876,6.24278929261941,2.7561559913355187e-06,3.0821529365472467e-06,PTPN13/BIRC3/IKBKB/JUN/BAX/DAXX/TP53/CASP3/MYD88/CASP8/CDKN2A/BCL2/CASP9/FAS,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_RANKL_RANK_SIGNALING_PATHWAY,15,50,19938,15/705,50/19938,0.3,8.484255319148936,10.144694855400697,1.0379316384107202e-10,1.814199838566637e-10,RAC1/SYK/MTOR/AKT2/MAP2K1/PLCG1/CBL/IKBKB/JUN/MITF/MAPK1/SRC/NFKB2/PIK3R1/AKT1,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_IL_26_SIGNALING_PATHWAYS,12,47,19938,12/705,47/19938,0.2553191489361702,7.220642824807604,8.174417841945745,5.8362870566013504e-08,7.493504368969635e-08,PIK3CA/JAK1/DDIT3/BAX/JUN/STAT3/SMAD2/CASP3/JAK2/MAPK1/EPHA3/AKT1,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA,41,73,19938,41/705,73/19938,0.5616438356164384,15.883765665986592,24.391073575354735,1.725076801275409e-40,1.794079873326425e-38,NFE2L2/PIK3CA/FGFR1/CDK6/TP53/TSC1/NFKB2/EGFR/MTOR/PIK3R1/AKT1/CCND1/KRAS/NOTCH1/TGFBR2/ERBB2/CDKN1A/CDKN2A/FAT1/STK11/CUL3/TP63/NRAS/CSMD3/HRAS/TSC2/PTEN/RB1/SMAD4/REL/AKT2/PIK3CB/NOTCH2/CDK4/FGFR3/FGFR2/AKT3/TERT/CASP8/CTNNB1/KEAP1,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_WNT_SIGNALING_PATHWAY,19,47,19938,19/705,47/19938,0.40425531914893614,11.43268447261204,13.709374496187673,5.731123878997299e-16,1.8797802757678937e-15,BCL9/AXIN1/APC/TSC1/MTOR/AKT1/CCND1/PPARG/NFATC2/RAC1/PRKCB/TSC2/RHOA/MAPK1/LEF1/TCF7L2/CTNNB1/CDK6/TCF3,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_HAIR_FOLLICLE_DEVELOPMENT_ORGANOGENESIS_PART_2_OF_3,12,32,19938,12/705,32/19938,0.375,10.60531914893617,10.411078853707528,4.1054879528296257e-10,6.619701505337691e-10,TP63/FGFR2/CDH1/PTCH1/PDGFRA/MYC/SMO/GLI1/CTNNB1/LEF1/CCND2/CCND1,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_NEURAL_CREST_DIFFERENTIATION,18,101,19938,18/705,101/19938,0.1782178217821782,5.040151674741942,7.793298428645063,1.4409790136298163e-08,1.9337008699032375e-08,COL2A1/FGFR3/NOTCH1/FGFR2/CDH1/MITF/FGFR1/PAX3/PAX7/MYC/AXIN1/OLIG2/PHOX2B/MYB/AXIN2/CTNNB1/NFKB2/NOTCH2,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME,14,73,19938,14/705,73/19938,0.1917808219178082,5.423724861556397,7.24946905217187,2.2503688457167377e-07,2.75339247005342e-07,EZH2/SGK1/FUS/CREB1/PTEN/BCL6/CTCF/NCOR1/TET2/MTOR/TET1/NF1/PSIP1/AKT1,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_CHEMOKINE_SIGNALING_PATHWAY,27,165,19938,27/705,165/19938,0.16363636363636364,4.627775628626693,8.958742521547574,2.8497289138351897e-11,5.1995053866466614e-11,PIK3CA/CXCR4/CCR4/MAP2K1/VAV1/CCR7/ITK/JAK3/PIK3R1/AKT1/KRAS/IKBKB/STAT3/WAS/JAK2/NRAS/RAC1/PRKCB/HRAS/RAF1/STAT5B/MAPK1/PIK3CB/AKT2/BRAF/AKT3/FOXO3,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_HIPPO_SIGNALING_REGULATION_PATHWAYS,36,98,19938,36/705,98/19938,0.3673469387755102,10.388884064264003,17.838450492482384,2.3721278932994087e-27,2.467013009031385e-26,SMAD3/CDH1/FGFR1/EGFR/MTOR/CDH17/CDH10/LATS1/PDGFRB/GNA11/NF2/PRKACA/FLT4/RAC1/GNAQ/PRKCB/RHOA/SMAD2/KDR/NTRK1/MET/CDH11/FGFR4/GNAS/LATS2/LEF1/FGFR3/FGFR2/CSF1R/PDGFRA/TCF7L2/WWTR1/PRKAR1A/KIT/CTNNB1/FLT3,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING,12,34,19938,12/705,34/19938,0.35294117647058826,9.981476846057571,10.03501390906366,9.342600512184305e-10,1.4501947063689069e-09,PIK3CA/MAP2K2/MAP2K1/HRAS/JUN/PTEN/STAT3/RAF1/MET/MAPK1/SRC/PTPN11,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_NUCLEOTIDE_EXCISION_REPAIR_IN_XERODERMA_PIGMENTOSUM,12,74,19938,12/705,74/19938,0.16216216216216217,4.586083956296722,5.917031845163181,1.0232252949113019e-05,1.1027505768992269e-05,ERCC2/BRCA1/XPA/H4C9/ERCC4/H3-3A/H3-3B/DDB2/POLE/XPC/POLD1/ERCC3,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_TGF_BETA_RECEPTOR_SIGNALING,14,54,19938,14/705,54/19938,0.25925925925925924,7.3320724980299445,8.920554038439354,3.677560851242509e-09,5.168463899043526e-09,SMAD3/JAK1/TFE3/TGFBR2/HRAS/SKI/JUN/STAT3/SMAD4/SMAD2/CREBBP/EP300/CTNNB1/LEF1,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_FOLLICLE_STIMULATING_HORMONE_FSH_SIGNALING_PATHWAY,10,24,19938,10/705,24/19938,0.4166666666666667,11.78368794326241,10.120328936512806,3.590471978488754e-09,5.150470148452833e-09,PRKACA/FOXO1/SGK1/TSC2/RAF1/MAPK1/SRC/MTOR/CREB1/AKT1,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_VEGFA_VEGFR2_SIGNALING,63,430,19938,63/705,430/19938,0.14651162790697675,4.143473527956457,12.616491773354877,5.064723644708068e-22,3.398266187417026e-21,PIK3CA/RPL5/YWHAE/CBL/MYH11/MAP2K1/PLCG1/QKI/STAT6/SET/CYP2C8/SRC/MTOR/PTPN11/MDM2/PIK3R1/AKT1/CCND1/NR4A3/FAS/FOXO1/MAP2K4/ABL1/PTPN6/EZR/STAT3/NFATC2/HERPUD1/TPM3/BRD4/HSP90AA1/SND1/CLTC/CALR/MAP2K2/ACKR3/PDE4DIP/RAC1/AFDN/PRKCB/HRAS/JUN/RHOA/KDR/RAF1/EWSR1/MYH9/MAPK1/ERG/EPS15/PABPC1/GATA2/TAL1/NDRG1/ARNT/CREBBP/ITGAV/IDH2/CTNNB1/FOXO3/BCL2/CTNND1/CREB1,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_PDGFR_BETA_PATHWAY,16,29,19938,16/705,29/19938,0.5517241379310345,15.603228173147468,15.066906521720876,2.2343576923634055e-16,8.005436688462584e-16,PIK3CA/JAK1/MAP2K4/PRKCB/MAP2K1/PLCG1/HRAS/JUN/STAT3/STAT6/MAP3K1/RAF1/STAT5B/PDGFRB/JAK2/PIK3R1,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_WHITE_FAT_CELL_DIFFERENTIATION,13,32,19938,13/705,32/19938,0.40625,11.489095744680851,11.368992660077836,2.2624540375830098e-11,4.2395535118672615e-11,GATA3/PPARG/FOXO1/IRF4/DDIT3/EBF1/CEBPA/STAT5B/RARA/KLF4/MECOM/CREB1/GATA2,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_LEPTIN_SIGNALING_PATHWAY,25,71,19938,25/705,71/19938,0.352112676056338,9.95804614923584,14.476956554164303,7.307552778083095e-19,3.605721415847121e-18,MAP2K1/PLCG1/SRC/MTOR/PTPN11/PIK3R1/AKT1/FOXO1/IKBKB/STAT3/ERBB2/NCOA1/JAK2/MAP2K2/RAC1/HRAS/ESR1/PTEN/RHOA/RAF1/REL/STAT5B/MAPK1/JAK1/CREB1,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_NON_SMALL_CELL_LUNG_CANCER,38,72,19938,38/705,72/19938,0.5277777777777778,14.926004728132387,22.664102104511322,3.353280714673775e-36,1.1624706477535753e-34,PIK3CA/MAP2K1/PLCG1/TP53/DDB2/JAK3/EGFR/CASP9/PIK3R1/AKT1/CCND1/KRAS/ARAF/BAX/STAT3/ERBB2/CDKN1A/CASP3/CDKN2A/MAP2K2/NRAS/PRKCB/HRAS/RB1/FHIT/RAF1/STAT5B/EML4/MAPK1/AKT2/PIK3CB/BRAF/CDK4/ALK/AKT3/CASP8/FOXO3/CDK6,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_APOPTOSIS,21,84,19938,21/705,84/19938,0.25,7.0702127659574465,10.673835247487265,9.913224223605277e-13,2.2658798225383492e-12,TP53/PRF1/CASP9/PIK3R1/MDM2/AKT1/FAS/MAP2K4/IRF4/IKBKB/BAX/MAP3K1/CASP3/CDKN2A/TP63/BIRC3/JUN/NFKBIE/MYC/CASP8/BCL2,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS,10,72,19938,10/705,72/19938,0.1388888888888889,3.9278959810874703,4.765051769133936,0.00021226786980046517,0.00021966028317660076,CDKN1B/NOTCH1/PLCG1/ITGAV/CDKN1A/MYH9/WT1/CTNNB1/FAT1/AKT1,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_BLADDER_CANCER,23,40,19938,23/705,40/19938,0.575,16.261489361702125,18.497930688253206,1.4634840530275038e-23,1.0496713207921406e-22,CDH1/MAP2K1/TP53/SRC/EGFR/PIK3R1/MDM2/CCND1/KRAS/ARAF/ERBB2/CDKN1A/CDKN2A/MAP2K2/NRAS/HRAS/RB1/RAF1/MAPK1/BRAF/CDK4/FGFR3/MYC,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT,39,109,19938,39/705,109/19938,0.3577981651376147,10.118836619168457,18.276928981278765,5.068942313545905e-29,6.202000007162048e-28,SMAD3/PIK3CA/AXIN1/TP53/APC/NFKB2/MDM2/PIK3R1/AKT1/CCND1/KRAS/ABL1/BAX/CCND3/ERBB2/CDKN1A/MAP3K1/CDKN2A/CCND2/NRAS/RAC1/JUN/HRAS/PTEN/RHOA/SMAD4/MAPK1/PIK3CB/AKT2/LEF1/CDKN1B/ATM/MYC/AKT3/BCL6/TCF7L2/CTNNB1/FOXO3/BCL2,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_P53_TRANSCRIPTIONAL_GENE_NETWORK,16,91,19938,16/705,91/19938,0.17582417582417584,4.972457329904139,7.271658073414939,1.110192069039475e-07,1.3995148506679444e-07,NOTCH1/MSH2/ERCC5/BAX/PTEN/TSC2/CDKN1A/XPC/FANCC/MGMT/MLH1/DDB2/PML/MTOR/CCNE1/FAS,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_IL_3_SIGNALING_PATHWAY,19,49,19938,19/705,49/19938,0.3877551020408163,10.966044290056447,13.372583739729908,1.4497686573554483e-15,4.307884010427617e-15,MAP2K1/CBL/VAV1/SRC/PTPN11/PIK3R1/AKT1/PTPN6/STAT3/JAK2/PRKACA/SYK/HRAS/JUN/RAF1/STAT5B/MAPK1/JAK1/BCL2,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_IL_1_SIGNALING_PATHWAY,13,54,19938,13/705,54/19938,0.24074074074074073,6.8083530338849485,8.182743821904172,3.5192948966062536e-08,4.632995813253802e-08,MAP2K2/MAP2K4/MAP2K1/PLCG1/IKBKB/JUN/MAP3K1/REL/MYD88/MAPK1/PTPN11/PIK3R1/AKT1,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_TRANSLATION_INHIBITORS_IN_CHRONICALLY_ACTIVATED_PDGFRA_CELLS,14,46,19938,14/705,46/19938,0.30434782608695654,8.607215541165587,9.889318388749084,3.532992714995794e-10,5.786318777315946e-10,PRKACA/PIK3CA/MAP2K2/AKT2/MAP2K4/MAP2K1/AKT3/PIK3CB/MAPK1/MTOR/EIF4A2/PIK3R1/AKT1/PIM1,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_MRNA_PROCESSING,12,125,19938,12/705,125/19938,0.096,2.7149617021276593,3.6824364427965612,0.0016006505031709237,0.0016320358071546673,SMC1A/DICER1/U2AF1/CLP1/FUS/SRSF3/SFPQ/SRSF2/SPOP/HNRNPA2B1/SF3B1/NONO,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS,10,63,19938,10/705,63/19938,0.15873015873015872,4.4890239783856805,5.31033118668234,6.730968616276764e-05,7.035384282339531e-05,DDR2/PRKACA/COL2A1/FGFR3/BMPR1A/FGFR1/PTCH1/CHST11/STAT5B/AKT1,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_TP53_NETWORK,10,19,19938,10/705,19/19938,0.5263157894736842,14.884658454647255,11.592555476798617,1.9859333543036613e-10,3.3312430459287223e-10,TP63/ABL1/ATM/MYC/BAX/TP53/CDKN1A/CDKN2A/BCL2/MDM2,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY,21,101,19938,21/705,101/19938,0.2079207920792079,5.880176953865599,9.413675140921507,4.4372897727634896e-11,7.95651959254143e-11,AXIN1/TP53/APC/SOX2/AXIN2/CCND1/MAP2K4/CCND3/CCND2/PRKCB/JUN/RHOA/PPP2R1A/EP300/POU5F1/LEF1/MYC/CREBBP/TCF7L2/CTNNB1/CTNND1,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_CIRCADIAN_RHYTHM_GENES,30,199,19938,30/705,199/19938,0.1507537688442211,4.26344488399444,8.858112551542938,1.9246183479456154e-11,3.6392783306608e-11,NCOA2/SFPQ/TP53/PRF1/FAS/PPARG/THRAP3/GNA11/ID3/PER1/KMT2A/EZH2/ZFHX3/GNAQ/JUN/NKX2-1/PTEN/NTRK1/EP300/TOP1/KDM5A/CRTC1/NTRK3/CDK4/ARNT/NCOR1/DDX5/PML/CREB1/NONO,General,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_FOCAL_ADHESION,38,198,19938,38/705,198/19938,0.1919191919191919,5.427638082957231,11.98759556353634,1.0254237272012296e-17,4.101694908804918e-17,FLNA/PIK3CA/TNC/MAP2K1/VAV1/SRC/EGFR/PIK3R1/AKT1/CCND1/ARHGAP5/CCND3/ERBB2/PDGFRB/CCND2/PTK6/RAC1/PRKCB/BIRC3/JUN/PTEN/RHOA/HRAS/KDR/RAF1/MET/COL1A1/MAPK1/PIK3CB/AKT2/BRAF/PDGFB/COL2A1/PDGFRA/ITGAV/AKT3/CTNNB1/BCL2,General,c2.cp.wikipathways.v2023.2.Hs.symbols
