PathwayID,GeneCount,PathwaySize,BackgroundSize,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,GeneList,GeneSet,Library Source
RAC1 GTPase Cycle R-HSA-9013149,11,178,19938,11/473,178/19938,0.06179775280898876,2.604912464071074,3.3527498494828785,0.003577141773028613,0.004027596662965549,TIAM1/PIK3CA/PIK3R1/PAK4/WASF3/JAG1/FGD5/EPHA2/SLC1A5/PREX2/CDC42,Driver,Reactome_2022
Signaling By NTRK1 (TRKA) R-HSA-187037,16,114,19938,16/473,114/19938,0.14035087719298245,5.916101034828086,8.205609622160706,1.1945417146759246e-08,3.185444572469132e-08,STAT3/FOS/MAPK1/PIK3CA/PIK3R1/RHOA/DUSP4/HRAS/NRAS/SHC1/MAPK14/BRAF/SRC/ID2/ID1/CHD4,Driver,Reactome_2022
Signaling By TGF-beta Receptor Complex R-HSA-170834,16,91,19938,16/473,91/19938,0.17582417582417584,7.4113793183560635,9.555600929694625,3.9792069293735184e-10,1.314868376662554e-09,STAT1/CDK9/PMEPA1/MAPK1/RHOA/MYC/F11R/SMURF2/SMAD4/YBX1/NCOR1/SERPINE1/SMAD3/TGFBR2/TGFB1/MEN1,Driver,Reactome_2022
Extra-nuclear Estrogen Signaling R-HSA-9009391,20,73,19938,20/473,73/19938,0.273972602739726,11.54855338990414,14.074835297413278,2.884768407138193e-16,2.3078147257105545e-15,FOS/PIK3R1/AREG/NRAS/CDKN1B/ESR1/PIK3CA/MMP9/BCL2/SRC/PTK2/ESR2/MAPK1/EGFR/CCND1/S1PR3/HRAS/EGF/SHC1/AKT1,Driver,Reactome_2022
"Platelet Activation, Signaling And Aggregation R-HSA-76002",22,253,19938,22/473,253/19938,0.08695652173913043,3.665410423752183,6.65104541942294,1.8051876045524014e-07,3.7079529174589867e-07,PIK3R1/SPARC/FLNA/IGF1/PIK3CA/RHOA/MAPK14/SERPINE1/SRC/PTK2/THBS1/MAPK1/RAB27B/PTPN1/MMRN1/VEGFA/HRG/EGF/SHC1/AKT1/TGFB1/CDC42,Driver,Reactome_2022
Hemostasis R-HSA-109582,41,575,19938,41/473,575/19938,0.07130434782608695,3.00563654747679,7.60734487639329,3.966433329591528e-10,1.314868376662554e-09,MYB/F7/PIK3R1/P2RX7/NRAS/SPARC/FLNA/IGF1/PIK3CA/RHOA/CDC42/IRF1/CD44/LRP8/STIM1/MAPK14/SERPINE1/SRC/PTK2/THBS1/MAPK1/RAB27B/F11R/PTPN1/GATA3/GNAS/GATA4/MMRN1/VEGFA/BSG/HRG/ABL1/HRAS/EGF/SHC1/ITGAM/KDM1A/AKT1/IFNA1/TGFB1/TP53,Driver,Reactome_2022
Leishmania Infection R-HSA-9658195,23,245,19938,23/473,245/19938,0.09387755102040816,3.9571471717651123,7.259944682862989,2.3035857502629443e-08,5.471016156874493e-08,P2RX7/WASF3/PTGER4/IL18/MAPK14/IL1B/NCK1/SRC/PTK2/NFKB2/NT5E/MAPK1/RELA/WNT5A/PTHLH/MYO10/GNAS/PTGDR/ABL1/IL6/MYH9/ADAM17/CDC42,Driver,Reactome_2022
DNA Double-Strand Break Repair R-HSA-5693532,11,146,19938,11/473,146/19938,0.07534246575342465,3.1758521822236383,4.113336558586455,0.0007376894699051801,0.0008760062455124015,XRCC5/BRCA1/TOPBP1/ABL1/KDM4B/CHEK2/PALB2/ATM/BRCA2/PRKDC/TP53,Driver,Reactome_2022
Platelet Degranulation R-HSA-114608,11,124,19938,11/473,124/19938,0.08870967741935484,3.739309827456865,4.769789240595626,0.00018142009384068957,0.00023369368020156623,MMRN1/FLNA/THBS1/IGF1/VEGFA/HRG/RAB27B/EGF/SPARC/SERPINE1/TGFB1,Driver,Reactome_2022
Cell Surface Interactions At Vascular Wall R-HSA-202733,11,134,19938,11/473,134/19938,0.08208955223880597,3.4602568552585913,4.454404596330159,0.0003569680134479018,0.00043757369390387963,BSG/PIK3CA/PIK3R1/HRAS/F11R/NRAS/CD44/ITGAM/SHC1/SRC/TGFB1,Driver,Reactome_2022
RNA Polymerase II Transcription R-HSA-73857,103,1305,19938,103/473,1305/19938,0.0789272030651341,3.3269568175742994,13.5545610688789,4.282973103968259e-28,1.3020238236063508e-26,HDAC3/TWIST1/ERBB2/NFATC2/CDKN1B/SMAD3/SERPINE1/CBX2/CHD4/EZH2/EGFR/JAG1/RICTOR/RB1/SOX9/FASN/GATA4/RUNX1/ABL1/YBX1/TP53/NR2F1/MYB/TOPBP1/INS/CENPJ/NOTCH2/RRM2/DEK/NLRC4/ESR1/CDK12/NFYB/NOTCH4/RUNX2/MTOR/THBS1/PTPN1/CCND1/CDK4/PTEN/ATM/CDK9/E2F1/KAT2B/NOTCH3/STK11/TFAP2C/TGFB1/STAT1/FOS/ZNF703/AREG/NRAS/SREBF1/PRMT5/PRMT6/SMARCC1/CTSV/MEN1/CTNNB1/TP63/NDRG1/CCN2/WWOX/SRC/LAMTOR5/ARID1B/BRCA1/RELA/TAF9/KAT6A/SP7/GATA3/NOTCH1/YAP1/TXNRD1/MDM4/RSPO3/BBC3/KMT2C/AKT1/MDM2/CDKN1A/SOX2/CHEK2/PGR/NCOR1/GADD45A/MAPK14/ESR2/ARID1A/MAPK1/DLL1/SMURF2/CSF1R/PRELID1/MYC/VEGFA/KIT/IL6/RARA/SMAD4,Driver,Reactome_2022
RUNX2 Regulates Bone Development R-HSA-8941326,10,30,19938,10/473,30/19938,0.3333333333333333,14.050739957716702,11.151036011161056,1.0087226059556977e-09,3.194288252193043e-09,HDAC3/MAPK1/AREG/ABL1/SP7/SMAD4/RUNX2/RB1/SRC/YAP1,Driver,Reactome_2022
G Alpha (Q) Signaling Events R-HSA-416476,11,212,19938,11/473,212/19938,0.05188679245283019,2.1871434839842037,2.708849643723727,0.012679499011167699,0.0139658249978079,AGTR1/MAPK1/EGFR/PIK3CA/PIK3R1/OXTR/HRAS/NRAS/GPR132/KISS1R/LPAR3,Driver,Reactome_2022
Signaling By ERBB4 R-HSA-1236394,18,57,19938,18/473,57/19938,0.3157894736842105,13.311227328363191,14.509516364368054,5.441404876162446e-16,4.135467705883459e-15,ESR1/ERBB3/PIK3CA/PIK3R1/EGFR/HRAS/NRAS/PGR/EGF/ADAM17/SPARC/NCOR1/NRG1/SHC1/WWOX/SRC/YAP1/CXCL12,Driver,Reactome_2022
TCF Dependent Signaling In Response To WNT R-HSA-201681,12,196,19938,12/473,196/19938,0.061224489795918366,2.5807481554989864,3.466797034491799,0.0025858549727743084,0.002933208625833544,CTNNB1/RSPO3/WNT1/WNT5A/SOX4/SMURF2/SOX9/AKT1/MYC/SOX2/MEN1/BCL9,Driver,Reactome_2022
Estrogen-dependent Gene Expression R-HSA-9018519,18,117,19938,18/473,117/19938,0.15384615384615385,6.484956903561556,9.275485278405199,3.1406968083907573e-10,1.0849679883531706e-09,RUNX1/ESR1/CDK9/PMEPA1/FOS/MYB/KAT2B/NCOA3/ZNF217/KDM4B/PGR/CCND1/GATA3/BCL2/KDM1A/FOXA1/MYC/CXCL12,Driver,Reactome_2022
MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871,12,96,19938,12/473,96/19938,0.125,5.269027484143764,6.53589573559796,2.8427943271798937e-06,4.696790627514607e-06,MAP3K1/FOS/NFKB2/MAP2K7/TRAF6/MAPK1/RELA/DUSP4/CASP8/MAPK14/MYD88/TP53,Driver,Reactome_2022
Interferon Signaling R-HSA-913531,13,197,19938,13/473,197/19938,0.06598984771573604,2.7816185703093983,3.9173875651665795,0.0008854814496556323,0.0010433579871911326,IRF6/STAT1/ISG20/FLNA/EIF4A1/RIGI/TRIM31/IRF1/CD44/PTPN1/NUP93/IFNA1/EIF4E,Driver,Reactome_2022
Signaling By FGFR In Disease R-HSA-1226099,12,61,19938,12/473,61/19938,0.19672131147540983,8.292239975045923,8.891677889296869,1.6794611584933578e-08,4.2546349348498397e-08,STAT1/STAT3/FGFR4/FGFR2/GAB2/PIK3CA/TRIM24/PIK3R1/MYO18A/NRAS/HRAS/FGFR1,Driver,Reactome_2022
Interleukin-10 Signaling R-HSA-6783783,11,44,19938,11/473,44/19938,0.25,10.538054968287527,9.873209971929569,4.515805526160424e-09,1.271115629585897e-08,CCL2/STAT3/PTGS2/TNF/CSF1/IL6/CSF3/LIF/IL18/CCL20/IL1B,Driver,Reactome_2022
IRS-related Events Triggered By IGF1R R-HSA-2428928,12,51,19938,12/473,51/19938,0.23529411764705882,9.918169381917673,9.940527670672543,1.897597132376177e-09,5.768695282423578e-09,IGF1/FGFR2/GAB2/IRS4/PIK3CA/PIK3R1/THEM4/FGFR4/HRAS/NRAS/FGF19/FGFR1,Driver,Reactome_2022
S Phase R-HSA-69242,11,161,19938,11/473,161/19938,0.06832298136645963,2.8799653329481445,3.7334973108854004,0.0016368832370280144,0.0018848958486989255,PMEPA1/E2F1/CDKN1A/LIN9/CCND1/CDK4/PTK6/RB1/CDKN1B/AKT1/MYC,Driver,Reactome_2022
PIP3 Activates AKT Signaling R-HSA-1257604,39,268,19938,39/473,268/19938,0.1455223880597015,6.134091697958412,13.19052583890942,8.457988826885247e-20,9.182959297761126e-19,HDAC3/FGFR2/GAB2/MDM2/ERBB2/PIK3R1/INS/AREG/CDKN1B/CDKN1A/PREX2/FGFR1/ESR1/ERBB3/PIK3CA/NRG1/FGF19/MTOR/SRC/MYD88/CBX2/ESR2/CHD4/SNAI1/TRAF6/LAMTOR5/EZH2/MAPK1/EGFR/THEM4/RICTOR/PTEN/SNAI2/KIT/EGF/KDM1A/AKT1/FGFR4/TP53,Driver,Reactome_2022
Cytokine Signaling In Immune System R-HSA-1280215,71,698,19938,71/473,698/19938,0.1017191977077364,4.287689987096931,13.783176172539084,1.2665434947500727e-25,2.750208731457301e-24,STAT1/FOS/ISG20/MAP2K7/MCL1/TWIST1/GAB2/PIK3R1/NRAS/IL13/CSF3/CCL20/CDKN1B/CDKN1A/MUC1/SMAD3/SOX2/EIF4E/CCL2/RIGI/STAT3/FLNA/VIM/PIK3CA/PTGS2/TRIM31/CDC42/CSF1/IRF1/MMP9/CD44/LIF/TCP1/IL18/BCL2/MAPK14/NUP93/MAP3K14/IL1B/TNFRSF11B/MYD88/TRAF6/NFKB2/MAPK1/RELA/CASP8/PRL/PTK2B/PTPN1/GATA3/CCND1/CSF1R/MYC/ZEB1/TNFSF11/EIF4A1/IRF6/IL11/VEGFA/TGFB1/TNF/DUSP4/HRAS/IL6/SHC1/ITGAM/AKT1/IFNA1/ADAM17/TP53/LCN2,Driver,Reactome_2022
Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480,11,85,19938,11/473,85/19938,0.12941176470588237,5.454993160054721,6.416182433904789,5.236145988416352e-06,8.558002045583716e-06,MAPK1/PIK3CA/PIK3R1/ABL1/SRC/MYH9/WASF3/NCK1/MYO10/PTK2/CDC42,Driver,Reactome_2022
Cellular Responses To Stimuli R-HSA-8953897,51,731,19938,51/473,731/19938,0.06976744186046512,2.9408525492895423,8.334023743646917,5.5493405795627915e-12,3.047542080243438e-11,HDAC3/FOS/MAP2K7/MDM2/KEAP1/AREG/GSTP1/CDKN1B/CDKN1A/ABCC1/ETS1/TKT/CCL2/STAT3/NFYB/PGR/NCOR1/MAPK14/NUP93/MTOR/BAG1/CREB3L1/CBX2/TLR4/EIF2AK3/LAMTOR5/EZH2/MAPK1/TP53/RELA/LIN9/CDK4/ATM/AKT1/RB1/BAG2/NOTCH1/MYC/ID1/HMGA2/VEGFA/E2F1/TXNRD1/MDM4/IL6/SHC1/PTK6/CA9/HDGF/HMGA1/PHGDH,Driver,Reactome_2022
Intracellular Signaling By Second Messengers R-HSA-9006925,39,306,19938,39/473,306/19938,0.12745098039215685,5.372341748538739,12.015056323678964,9.538527713734245e-18,9.061601328047534e-17,HDAC3/FGFR2/GAB2/MDM2/ERBB2/PIK3R1/INS/AREG/CDKN1B/CDKN1A/FGFR1/PREX2/ESR1/ERBB3/PIK3CA/NRG1/FGF19/MTOR/SRC/MYD88/CBX2/ESR2/CHD4/SNAI1/TRAF6/LAMTOR5/EZH2/MAPK1/EGFR/THEM4/RICTOR/PTEN/SNAI2/KIT/EGF/KDM1A/AKT1/FGFR4/TP53,Driver,Reactome_2022
MAPK1/MAPK3 Signaling R-HSA-5684996,29,276,19938,29/473,276/19938,0.10507246376811594,4.429037595367221,8.942237753897954,2.2001255060028344e-11,1.0133911421588813e-10,SPTBN2/FGFR2/ERBB2/PIK3R1/AREG/NRAS/BRAF/FGFR1/MAP3K11/ERBB3/PIK3CA/NRG1/FGF19/SRC/PTK2/MAPK1/EGFR/RET/DAB2IP/NF1/RASAL2/KIT/DUSP4/HRAS/EGF/IL6/SHC1/ICMT/FGFR4,Driver,Reactome_2022
MAPK Family Signaling Cascades R-HSA-5683057,32,317,19938,32/473,317/19938,0.10094637223974763,4.2551136780466985,9.106856493660347,5.798001681740389e-12,3.047542080243438e-11,SPTBN2/FGFR2/ERBB2/PIK3R1/AREG/NRAS/BRAF/FGFR1/MAP3K11/ERBB3/PIK3CA/NRG1/FGF19/SRC/PTK2/MAPK1/EGFR/RET/MYC/DAB2IP/NF1/RASAL2/NCOA3/KIT/DUSP4/HRAS/IL6/EGF/SHC1/ICMT/FGFR4/CDC42,Driver,Reactome_2022
Signaling By VEGF R-HSA-194138,20,102,19938,20/473,102/19938,0.19607843137254902,8.26514115159806,11.467014543010148,2.9575345504959296e-13,1.9545445725016578e-12,FLT1/PIK3R1/NRAS/WASF3/PIK3CA/CTNNB1/RHOA/MAPK14/MTOR/NCK1/SRC/PTK2/THEM4/PTK2B/RICTOR/VEGFA/HRAS/PGF/AKT1/CDC42,Driver,Reactome_2022
MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058,13,112,19938,13/473,112/19938,0.11607142857142858,4.892668378133495,6.4397964202471485,2.5688975539218984e-06,4.33858253551254e-06,MAP3K1/FOS/NFKB2/MAP2K7/TRAF6/MAPK1/RELA/DUSP4/CASP8/MAPK14/MYD88/TP53/TLR4,Driver,Reactome_2022
Immune System R-HSA-168256,113,1924,19938,113/473,1924/19938,0.058731808731808735,2.4756761152109994,10.615043382437275,3.594492430346913e-20,4.202791149328698e-19,ISG20/MAP2K7/DSN1/TWIST1/KEAP1/TMC6/P2RX7/RBCK1/NFATC2/CDKN1B/MUC1/SMAD3/CCL2/STAT3/PIK3CA/TCP1/IL18/NFKB2/REL/RICTOR/MYO10/IRF6/ABL1/TP53/LCN2/MCL1/GAB2/EIF4E/NLRC4/FLNA/PTGS2/TRIM31/CSF1/LIF/IL1B/MAVS/MTOR/NCK1/MYD88/CASP8/PTPN1/CCND1/PTEN/ZEB1/EIF4A1/MAP3K1/TNF/HRAS/MYH9/ITGAM/IFNA1/TGFB1/CDC42/STAT1/FOS/XRCC5/NRAS/CSF3/WASF3/CCL20/C5AR1/CTSV/RIGI/CTNNB1/IRF1/MMP9/CD44/BCL2/MAP3K14/SRC/TLR4/TRAF6/NFATC1/RELA/RLIM/PRL/PTK2B/GATA3/TNFSF11/DUSP4/SHC1/CXCR2/AKT1/MUC16/SPTBN2/TLR3/PIK3R1/RNF115/IL13/GSTP1/CDKN1A/PI3/SOX2/IKBKE/VIM/RHOA/STIM1/MAPK14/NUP93/PRKDC/TNFRSF11B/PTK2/MAPK1/THEM4/SMURF2/CSF1R/MYC/IL11/VEGFA/IL6/FBXL20/ADAM17/GRN,Driver,Reactome_2022
Nervous System Development R-HSA-9675108,40,545,19938,40/473,545/19938,0.07339449541284404,3.093740908121109,7.725595433398615,2.804014395922752e-10,9.911864841401357e-10,SPTBN2/SEMA3A/GAB2/ERBB2/PIK3R1/NRAS/SEMA7A/FGFR1/CXCR4/DPYSL3/CD24/PIK3CA/RHOC/RELN/RHOA/MMP9/PAK4/MAPK14/EZR/NCK1/SRC/PTK2/CXCL12/MAPK1/EGFR/RET/MYO10/RND1/YAP1/TRPC5/CLTCL1/TIAM1/ABL1/SCN10A/HRAS/MYH9/SHC1/EPHA2/SOX10/CDC42,Driver,Reactome_2022
Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors R-HSA-8864260,10,36,19938,10/473,36/19938,0.2777777777777778,11.708949964763919,10.024969260795075,7.511085294627845e-09,2.0387231513989866e-08,ESR1/VEGFA/ERBB2/EGFR/KIT/MYC/WWOX/CDKN1A/TFAP2C/DEK,Driver,Reactome_2022
Signaling By EGFR R-HSA-177929,11,49,19938,11/473,49/19938,0.22448979591836735,9.462743236829617,9.245619182047015,1.5415121968179472e-08,4.039825067522896e-08,PIK3CA/PIK3R1/AREG/EGFR/HRAS/NRAS/EGF/SHC1/SRC/ADAM17/CDC42,Driver,Reactome_2022
Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202,54,422,19938,54/473,422/19938,0.12796208530805686,5.393885955332004,14.22141703402246,2.6396851239101942e-24,5.0154017354293694e-23,STAT1/HDAC3/FGFR2/GAB2/MDM2/ERBB2/PIK3R1/TRIM24/AREG/ETV6/NRAS/EML4/CDKN1B/CDKN1A/SMAD3/TGFBR2/FGFR1/BRAF/ESR1/MAP3K11/STAT3/ERBB3/CTNNB1/PIK3CA/MYO18A/NCOR1/NRG1/FGF19/MTOR/SRC/ESR2/EIF2AK3/MAPK1/DLL1/EGFR/JAG1/RICTOR/PTEN/AKT1/NOTCH1/MYC/NF1/TGFB1/KAT2B/KIT/HRAS/ALK/EGF/SMAD4/SHC1/MYH9/JAG2/FGFR4/ADAM17,Driver,Reactome_2022
Signaling By Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) R-HSA-2404192,13,53,19938,13/473,53/19938,0.24528301886792453,10.339223742470782,10.612536280645775,2.2690004806352084e-10,8.211620787060753e-10,IGF1/FGFR2/GAB2/IRS4/PIK3CA/PIK3R1/THEM4/FGFR4/HRAS/NRAS/SHC1/FGF19/FGFR1,Driver,Reactome_2022
PI3K/AKT Signaling In Cancer R-HSA-2219528,24,105,19938,24/473,105/19938,0.22857142857142856,9.634793113862882,13.828836784635769,2.8875979051031667e-17,2.5818522445628313e-16,FGFR2/GAB2/MDM2/ERBB2/PIK3R1/AREG/CDKN1B/CDKN1A/FGFR1/ESR1/ERBB3/PIK3CA/NRG1/FGF19/MTOR/SRC/ESR2/EGFR/RICTOR/PTEN/KIT/EGF/AKT1/FGFR4,Driver,Reactome_2022
Oxidative Stress Induced Senescence R-HSA-2559580,11,91,19938,11/473,91/19938,0.12087912087912088,5.095323281369794,6.103721681669486,1.0222865982716115e-05,1.5610669017028772e-05,FOS/MAP2K7/EZH2/E2F1/MDM2/MAPK1/MDM4/CBX2/CDK4/MAPK14/TP53,Driver,Reactome_2022
Regulation Of PTEN Gene Transcription R-HSA-8943724,12,61,19938,12/473,61/19938,0.19672131147540983,8.292239975045923,8.891677889296869,1.6794611584933578e-08,4.2546349348498397e-08,HDAC3/SNAI1/LAMTOR5/EZH2/MAPK1/TP53/SNAI2/KDM1A/PTEN/MTOR/CBX2/CHD4,Driver,Reactome_2022
MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155,13,102,19938,13/473,102/19938,0.12745098039215685,5.372341748538739,6.901133146804137,8.768253327718497e-07,1.6057524166424236e-06,MAP3K1/FOS/NFKB2/MAP2K7/TRAF6/MAPK1/RELA/DUSP4/CASP8/MAPK14/MYD88/TP53/TLR4,Driver,Reactome_2022
Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138,13,106,19938,13/473,106/19938,0.12264150943396226,5.169611871235391,6.709630080492702,1.3688537795773983e-06,2.3643838010882335e-06,MAP3K1/FOS/NFKB2/MAP2K7/TRAF6/MAPK1/RELA/DUSP4/CASP8/MAPK14/MYD88/TP53/TLR4,Driver,Reactome_2022
Extracellular Matrix Organization R-HSA-1474244,18,291,19938,18/473,291/19938,0.061855670103092786,2.607353806586605,4.305693642266396,0.00021954279612963314,0.0002804244118630608,THBS1/BSG/MMP9/MFAP5/MMP14/F11R/HSPG2/CD151/CD44/ITGAM/SPARC/DDR1/ADAM17/SERPINE1/LOX/TGFB1/CTSV/LOXL2,Driver,Reactome_2022
Signaling By ERBB2 R-HSA-1227986,14,49,19938,14/473,49/19938,0.2857142857142857,12.043491392328601,12.065108558337338,4.672072284280237e-12,2.7313653354253693e-11,ERBB3/PIK3CA/PIK3R1/ERBB2/RHOA/EGFR/HRAS/NRAS/EGF/SHC1/PTK6/NRG1/AKT1/SRC,Driver,Reactome_2022
Cellular Senescence R-HSA-2559583,22,163,19938,22/473,163/19938,0.13496932515337423,5.6892566699957206,9.37071720573771,4.734891137713397e-11,2.056295579806961e-10,FOS/MAP2K7/MDM2/CDKN1B/CDKN1A/HMGA1/ETS1/STAT3/MAPK14/CBX2/EZH2/MAPK1/RELA/CDK4/ATM/RB1/ID1/HMGA2/E2F1/MDM4/IL6/TP53,Driver,Reactome_2022
Signaling By FGFR R-HSA-190236,12,86,19938,12/473,86/19938,0.13953488372093023,5.881705098579085,7.072157165394743,8.620308147504773e-07,1.5979107785618604e-06,FGFR2/FGFR1/MAPK1/PIK3CA/PIK3R1/HRAS/NRAS/SHC1/FGF19/BRAF/SRC/FGFR4,Driver,Reactome_2022
Signaling By Insulin Receptor R-HSA-74752,13,77,19938,13/473,77/19938,0.16883116883116883,7.116608550012356,8.382793444953492,2.9515501972716957e-08,6.73463576984316e-08,FGFR2/GAB2/FGFR1/PIK3CA/PIK3R1/INS/MAPK1/THEM4/HRAS/NRAS/SHC1/FGF19/FGFR4,Driver,Reactome_2022
Infectious Disease R-HSA-5663205,52,954,19938,52/473,954/19938,0.05450733752620545,2.297605276104618,6.40259746368938,2.0748987402535668e-08,5.170239483910527e-08,STAT1/HDAC3/XRCC5/MAP2K7/KEAP1/P2RX7/WASF3/PTGER4/IKBKE/RIGI/CXCR4/GJA1/CTNNB1/CDC42/NCOR1/BRD4/MAPK14/NUP93/MAVS/IL18/IL1B/SRC/PTK2/NCK1/CHD4/TRAF6/NFKB2/EZH2/MAPK1/NT5E/EGFR/RELA/WNT5A/TAF9/HSPG2/PTHLH/RB1/MYO10/GNAS/PTGDR/VEGFA/CDK9/TGFB1/TXNRD1/ABL1/IL6/MYH9/KDM1A/AKT1/IFNA1/ADAM17/HMGA1,Driver,Reactome_2022
SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232,17,168,19938,17/473,168/19938,0.10119047619047619,4.265403201449714,6.625541692196919,5.496959841880104e-07,1.0576429062857921e-06,IKBKE/ESR1/NFKB2/PMEPA1/TP53/DNMT1/MDM2/RELA/AREG/BRCA1/DNMT3A/PGR/RARA/NUP93/TFAP2C/TOP2A/CBX2,Driver,Reactome_2022
Adaptive Immune System R-HSA-1280218,29,724,19938,29/473,724/19938,0.04005524861878453,1.688417646852698,2.941342885882054,0.004402266624285252,0.004920180344789399,SPTBN2/KEAP1/PIK3R1/RNF115/NRAS/RBCK1/NFATC2/CTSV/PIK3CA/STIM1/MTOR/MAP3K14/NCK1/SRC/MYD88/TLR4/TRAF6/NFATC1/REL/THEM4/RELA/RLIM/SMURF2/RICTOR/PTEN/HRAS/FBXL20/AKT1/CDC42,Driver,Reactome_2022
SUMOylation R-HSA-2990846,17,174,19938,17/473,174/19938,0.09770114942528736,4.118320332434206,6.440079058057666,9.026588917873018e-07,1.6333827565674983e-06,IKBKE/ESR1/NFKB2/PMEPA1/TP53/DNMT1/MDM2/RELA/AREG/BRCA1/DNMT3A/PGR/RARA/NUP93/TFAP2C/TOP2A/CBX2,Driver,Reactome_2022
Chromatin Modifying Enzymes R-HSA-3247509,27,236,19938,27/473,236/19938,0.11440677966101695,4.8224997312502245,9.208344920131514,1.5260356134119633e-11,7.482497201245755e-11,HDAC3/SETD2/KDM4B/KDM5A/PRMT5/PRMT6/SMARCC1/DNMT3A/NCOR1/USP22/ARID1A/CHD4/NFKB2/EZH2/ARID1B/RELA/TAF9/SETD7/KAT6A/CCND1/CDK4/NSD3/SETDB1/KAT2B/HCFC1/KMT2C/KDM1A,Driver,Reactome_2022
P75 NTR Receptor-Mediated Signaling R-HSA-193704,10,95,19938,10/473,95/19938,0.10526315789473684,4.4370757761210635,5.2345640022013304,8.564813131947178e-05,0.00011728392757261001,HDAC3/TRAF6/TIAM1/BEX3/RELA/RHOA/OBSCN/MYD88/ADAM17/FGD1,Driver,Reactome_2022
G1/S Transition R-HSA-69206,11,129,19938,11/473,129/19938,0.08527131782945736,3.594375338020552,4.608182361134648,0.00025676239424029417,0.00031990068790594024,E2F1/CDKN1A/LIN9/CCND1/CDK4/CDKN1B/PTK6/RRM2/RB1/AKT1/MYC,Driver,Reactome_2022
Signaling By Rho GTPases R-HSA-194315,37,641,19938,37/473,641/19938,0.057722308892355696,2.433123456016465,5.749114938268016,6.55356444652244e-07,1.2451772448392637e-06,DSN1/PIK3R1/AREG/WASF3/CDKN1B/PREX2/MEN1/FGD1/GJA1/MAP3K11/FLNA/VIM/CTNNB1/PIK3CA/RHOA/RHOC/ANLN/PAK4/FGD5/MAPK14/OBSCN/NCK1/SRC/PTK2/MAPK1/PTK2B/JAG1/RND1/RASAL2/TIAM1/NCOA3/ABL1/MYH9/EPHA2/KDM1A/SLC1A5/CDC42,Driver,Reactome_2022
Cell-Cell Communication R-HSA-1500931,12,119,19938,12/473,119/19938,0.10084033613445378,4.25064402082186,5.54415412542254,2.6412192494758046e-05,3.8977216108769155e-05,CDH11/FLNA/PIK3CA/CTNNB1/PIK3R1/F11R/CD151/PTK2B/NCK1/SRC/PTK2/CDH2,Driver,Reactome_2022
Signaling By WNT R-HSA-195721,17,292,19938,17/473,292/19938,0.05821917808219178,2.4540675953546294,3.901864851620551,0.0006495743553178246,0.0007774433229000736,NFATC1/NCOA3/CTNNB1/RSPO3/WNT1/RHOA/WNT5A/WNT11/NRAS/SMURF2/SOX4/SOX9/AKT1/MYC/SOX2/MEN1/BCL9,Driver,Reactome_2022
Cellular Responses To Stress R-HSA-2262752,51,717,19938,51/473,717/19938,0.07112970711297072,2.998275053738711,8.49493628733804,2.7020742460283315e-12,1.7113136891512766e-11,HDAC3/FOS/MAP2K7/MDM2/KEAP1/AREG/GSTP1/CDKN1B/CDKN1A/ABCC1/ETS1/TKT/CCL2/STAT3/NFYB/PGR/NCOR1/MAPK14/NUP93/MTOR/BAG1/CREB3L1/CBX2/TLR4/EIF2AK3/LAMTOR5/EZH2/MAPK1/TP53/RELA/LIN9/CDK4/ATM/AKT1/RB1/BAG2/NOTCH1/MYC/ID1/HMGA2/VEGFA/E2F1/TXNRD1/MDM4/IL6/SHC1/PTK6/CA9/HDGF/HMGA1/PHGDH,Driver,Reactome_2022
