PathwayID,GeneCount,PathwaySize,BackgroundSize,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,GeneList,GeneSet,Library Source
WP_TROP2_REGULATORY_SIGNALING,11,45,19938,11/240,45/19938,0.24444444444444444,20.307222222222222,14.312001384048779,4.327211029638462e-12,9.320146833067455e-12,NOTCH1/RAC1/CDH1/PTEN/RB1/EGFR/SRC/TACSTD2/PTK2/PAK4/CCND1,Driver,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_ENDOMETRIAL_CANCER,19,63,19938,19/240,63/19938,0.30158730158730157,25.05436507936508,21.107415672849523,6.324904055368656e-22,5.9032437850107455e-21,PIK3CA/CDH1/FGFR1/ELK1/APC/TP53/EGFR/AKT1/CCND1/KRAS/ERBB2/CDKN1A/FOS/NRAS/HRAS/PTEN/BRAF/FGFR2/MYC,Driver,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_JAK_STAT_SIGNALING_IN_THE_REGULATION_OF_BETA_CELLS,10,34,19938,10/240,34/19938,0.29411764705882354,24.433823529411768,15.095131157835155,5.389665093189405e-12,1.1042240678729513e-11,FOXM1/KRAS/PRL/NRAS/HRAS/STAT3/STAT5A/MTOR/IL6/AKT1,Driver,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_RAS_SIGNALING,18,184,19938,18/240,184/19938,0.09782608695652174,8.126902173913043,10.720292697052118,9.77277176936902e-12,1.8657109741522672e-11,PIK3CA/KRAS/NRAS/RAC1/EPHA2/ABL1/ELK1/HRAS/FGFR2/FGFR1/NTRK2/KIT/SHC4/EGFR/PAK4/PAK1/RELA/AKT1,Driver,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_DNA_DAMAGE_RESPONSE,13,69,19938,13/240,69/19938,0.18840579710144928,15.651811594202899,13.457126184399794,1.711955517318199e-12,3.7843227224928605e-12,ABL1/CDK1/ATM/MYC/RAD9A/PRKDC/RB1/TP53/CDKN1A/TLK1/CREB1/AKT1/CCND1,Driver,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_ANDROGEN_RECEPTOR_NETWORK_IN_PROSTATE_CANCER,25,109,19938,25/240,109/19938,0.22935779816513763,19.053899082568808,20.862113883770494,3.3473497096745334e-25,9.372579187088694e-24,PIK3CA/ELK1/PRKDC/TP53/SPINK1/MTOR/AKT1/CCND1/CDK1/STAT3/FOXA1/FOS/PAK1/HRAS/PTEN/RB1/ERG/AR/SPRY2/ATM/MYC/HSD3B1/HGF/KLK3/ETV4,Driver,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_BURN_WOUND_HEALING,11,74,19938,11/240,74/19938,0.14864864864864866,12.348986486486488,10.796029043172288,1.3112829700925814e-09,1.899099473927187e-09,VEGFA/CXCL8/FGFR2/FGFR1/TP53/MMP9/HMGB1/HGF/IL6/CXCL1/AKT1,Driver,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_REGULATION_OF_ACTIN_CYTOSKELETON,16,150,19938,16/240,150/19938,0.10666666666666667,8.861333333333334,10.667566254562393,3.8585072514803626e-11,6.614583859680621e-11,F2R/PIK3CA/KRAS/NRAS/RAC1/FGFR2/FGFR1/APC/CFL1/PTK2/EGFR/GNA13/PAK4/FGF10/PAK1/BRAF,Driver,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE,12,69,19938,12/240,69/19938,0.17391304347826086,14.447826086956521,12.351311740156353,3.3800175123501355e-11,5.915030646612737e-11,ABL1/CDK1/ATM/MYC/RAD9A/PRKDC/RB1/TP53/CDKN1A/TLK1/CREB1/CCND1,Driver,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_PHYSICO_CHEMICAL_FEATURES_AND_TOXICITY_ASSOCIATED_PATHWAYS,11,66,19938,11/240,66/19938,0.16666666666666666,13.845833333333333,11.538196217861675,3.666922874735155e-10,5.811726820334963e-10,ELK1/SRC/MYC/STAT5A/APC/CDKN1A/ERBB2/EGFR/PTK2/PAK1/AKT1,Driver,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_PLEURAL_MESOTHELIOMA,41,437,19938,41/240,437/19938,0.09382151029748284,7.794221967963387,15.851722730065239,8.639074059913993e-25,1.8142055525819387e-23,FOXM1/PIK3CA/CDH1/FGFR1/ELK1/TP53/APC/YY1/MMP9/SRC/HMGB1/EGFR/MTOR/PAK4/AKT1/CD44/CCND1/VEGFA/MAP4K4/BMI1/NTRK2/CDKN1A/PAK1/CXCL1/PTK2/WNT3A/EZH2/HRAS/PTEN/YAP1/IL6/FGF10/FGFR2/EPHA2/ATM/MYC/TERT/INS/KIT/HGF/CREB1,Driver,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_SPINAL_CORD_INJURY,16,116,19938,16/240,116/19938,0.13793103448275862,11.458620689655172,12.469646153975479,7.028218803154632e-13,1.5955956201756463e-12,CXCL8/RAC1/CDK1/MYC/CXCL2/RB1/TP53/EGFR/SOX9/FOS/MMP9/ARG1/IL6/PTGS2/CXCL1/CCND1,Driver,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_OSTEOBLAST_DIFFERENTIATION_AND_RELATED_DISEASES,15,118,19938,15/240,118/19938,0.1271186440677966,10.560381355932202,11.497114422190142,1.2544951931989078e-11,2.341724360637961e-11,PIK3CA/NOTCH1/GLI2/HES6/FGFR2/FGFR1/PRKDC/SMAD4/GLI3/SOX9/DLL3/RUNX2/HEY1/FGF10/WNT3A,Driver,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_RETINOBLASTOMA_GENE_IN_CANCER,12,87,19938,12/240,87/19938,0.13793103448275862,11.458620689655172,10.791139399483589,5.619117603702867e-10,8.740849605760015e-10,ABL1/CDK1/KIF4A/H2AZ1/MYC/PRKDC/RB1/TP53/CDKN1A/RRM2/HMGB1/CCND1,Driver,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_BRAIN_DERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY,16,137,19938,16/240,137/19938,0.11678832116788321,9.702189781021898,11.281574891561487,9.57304065160727e-12,1.8657109741522672e-11,RAC1/ELK1/HRAS/RELA/EIF4E/NTRK2/APC/STAT5A/STAT3/CFL1/SHC4/SRC/MTOR/NTRK3/CREB1/AKT1,Driver,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA,12,65,19938,12/240,65/19938,0.18461538461538463,15.336923076923078,12.779250281474653,1.6113417218102655e-11,2.9424501006970064e-11,PIK3CA/NOTCH1/ATM/MYC/HRAS/PTEN/PRKDC/ERBB2/TP53/MYCN/TLK1/AKT1,Driver,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER,16,159,19938,16/240,159/19938,0.10062893081761007,8.359748427672956,10.284515217418406,9.349321073418316e-11,1.539888176798311e-10,FOXM1/PIK3CA/KRAS/NOTCH1/EZH2/CDH1/GDF15/HRAS/SMAD4/SNAI1/TP53/DLL3/MMP9/PAK1/AKT1/WNT3A,Driver,c2.cp.wikipathways.v2023.2.Hs.symbols
