PathwayID,GeneCount,PathwaySize,BackgroundSize,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,GeneList,GeneSet,Library Source
WP_VEGFA_VEGFR2_SIGNALING,42,430,19938,42/482,430/19938,0.09767441860465116,4.040316510662935,10.031671381642678,1.4953241046700754e-14,6.600051220612747e-14,IGFBP3/ADAMTS1/QKI/SIAH2/RPS6KB1/CDC42/EGR1/SRC/MTOR/MDM2/PIK3R1/AKT1/CCND1/CCN1/VEGFA/PTPN14/FOXO1/DKK1/ABL1/TKT/PTPN6/ITGB1/GJA1/STAT3/EIF4E/FHL2/MAPK14/RAC1/FYN/ERG/AMOT/EPHB2/NDRG1/TXNIP/SOD2/PFN1/FOXO3/MAPK8/BCL2L1/BCL2/ITCH/INPP4B,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_LEPTIN_SIGNALING_PATHWAY,17,71,19938,17/482,71/19938,0.23943661971830985,9.904330547600958,11.830168945311511,7.745563098927052e-13,2.9159766960666548e-12,FOXO1/RAC1/SOCS2/FYN/ESR1/EIF4E/ERBB2/STAT3/RPS6KB1/PTEN/CDC42/MAPK8/SRC/MTOR/MAPK14/PIK3R1/AKT1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_NON_SMALL_CELL_LUNG_CANCER,20,72,19938,20/482,72/19938,0.2777777777777778,11.490318118948824,14.03544981833729,3.074100798921068e-16,1.788567737554076e-15,TP53/DDB2/E2F2/EGFR/STK4/PIK3R1/AKT1/CCND1/KRAS/STAT3/ERBB2/CDKN1A/CDKN2A/GADD45A/RB1/FHIT/RASSF1/AKT3/FOXO3/RARB,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_APOPTOSIS,12,84,19938,12/482,84/19938,0.14285714285714285,5.9093064611736805,7.09679765270465,8.108684978388873e-07,1.0379116772337757e-06,TNFRSF10B/TP63/PIK3R1/MYC/TP53/CASP1/BCL2/CDKN2A/BCL2L1/IGF1R/MDM2/AKT1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_BLADDER_CANCER,15,40,19938,15/482,40/19938,0.375,15.511929460580912,14.460292766075598,1.0485027596726507e-14,5.161859739926896e-14,RASSF1/KRAS/VEGFA/CDH1/PIK3R1/MYC/RB1/ERBB2/TP53/CDKN1A/EGFR/CDKN2A/SRC/MDM2/CCND1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT,31,109,19938,31/482,109/19938,0.28440366972477066,11.764399101602649,17.736963759379503,8.023136454143658e-25,2.5674036653259705e-23,APC/TP53/CDC42/WNT5A/PIK3R1/MDM2/AKT1/CCND1/KRAS/ABL1/ERBB2/CDKN1A/WNT7B/CDKN2A/CCND2/WNT3A/RAC1/PTEN/SMAD4/WNT16/DVL2/LEF1/CDKN1B/ATM/MYC/AKT3/SOD2/MAP3K7/FOXO3/MAPK8/BCL2,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_P53_TRANSCRIPTIONAL_GENE_NETWORK,13,91,19938,13/482,91/19938,0.14285714285714285,5.9093064611736805,7.387883691251885,2.823940451323192e-07,4.1075497473791884e-07,TNFRSF10B/NOTCH1/PTEN/BTG2/CDKN1A/SESN2/MLH1/DDB2/SERPINB5/PML/MTOR/GADD45A/TP53INP1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_IL_3_SIGNALING_PATHWAY,10,49,19938,10/482,49/19938,0.20408163265306123,8.441866373105258,8.209185670858464,2.1924094372721522e-07,3.225613884722247e-07,PTPN6/FYN/STAT3/FOS/MAPK8/SRC/BCL2/PIK3R1/AKT1/BCL2L1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_NRF2_PATHWAY,12,140,19938,12/482,140/19938,0.08571428571428572,3.5455838767042085,4.757375308661456,0.00015451591429127532,0.00016079704901856293,GPX3/SLC39A2/GSTP1/SLC5A8/TGFBR2/SOD3/CES1/SLC39A6/EGR1/SLC39A1/SLC2A3/NRG1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS,10,63,19938,10/482,63/19938,0.15873015873015872,6.5658960679707565,6.964315593770984,2.5193624514474255e-06,3.013816764348322e-06,RUNX3/VEGFA/TIMP3/ADAMTS1/FGFR1/SOX6/FGF2/IGF1R/ADAMTS5/AKT1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_TP53_NETWORK,10,19,19938,10/482,19/19938,0.5263157894736842,21.771129067481983,14.257053646955137,4.724494708215659e-12,1.474964201589279e-11,TP63/ABL1/ATM/MYC/TP53/CDKN1A/BCL2/CDKN2A/GADD45A/MDM2,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY,24,101,19938,24/482,101/19938,0.2376237623762376,9.829341440368102,14.001599364196226,1.6856076809719038e-17,1.2691634303788453e-16,FZD2/FZD4/TP53/APC/WNT5A/FZD8/CD44/CCND1/NLK/ESRRB/WNT7B/CCND2/WNT3A/PPP2R2C/FZD5/WNT16/DVL2/POU5F1/LEF1/FZD7/LRP6/MYC/FBXW2/MAP3K7,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_CIRCADIAN_RHYTHM_GENES,19,199,19938,19/482,199/19938,0.09547738693467336,3.9494359765633145,6.5815711836356305,3.94925517845183e-07,5.554996294965211e-07,CAVIN3/TP53/EGR1/PPARGC1A/HNF1B/PHLPP1/LGR4/PER1/EZH2/NGFR/ZFHX3/PTEN/AHR/IL6/SIRT1/RBM4/ID4/MAPK8/PML,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_FOCAL_ADHESION,20,198,19938,20/482,198/19938,0.10101010101010101,4.178297497799572,7.074246876365011,7.739498745265998e-08,1.2383197992425598e-07,ITGA7/CDC42/EGFR/SRC/PIK3R1/AKT1/CCND1/VEGFA/ITGB1/ERBB2/IGF1R/CCND2/RAC1/FYN/PTEN/PAK6/AKT3/FLNC/MAPK8/BCL2,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_EGF_EGFR_SIGNALING_PATHWAY,23,159,19938,23/482,159/19938,0.14465408805031446,5.983637360056369,9.93046247311918,5.822489859407778e-12,1.7744731000099894e-11,RPS6KB1/CDC42/SRC/EGFR/MTOR/PIK3R1/AKT1/KRAS/FOXO1/ABL1/GJA1/ERBB2/STAT3/FOS/MAPK14/RAC1/PTEN/PEBP1/PTPN12/ERRFI1/ABI1/MAPK8/ITCH,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_PRE_IMPLANTATION_EMBRYO,10,58,19938,10/482,58/19938,0.1724137931034483,7.131921591071684,7.360868248397848,1.1458872831458079e-06,1.4240152644918777e-06,PBX1/GATA3/CDH1/SOX11/NR3C2/HMGA1/ZFP36/EGR1/KLF4/POU5F1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_CELL_LINEAGE_MAP_FOR_NEURONAL_DIFFERENTIATION,13,132,19938,13/482,132/19938,0.09848484848484848,4.073840060354583,5.576946641519366,1.9321920833859918e-05,2.1138511681487772e-05,TWIST2/NGFR/NOTCH1/SOX10/CDH1/PAX6/ITGB1/TWIST1/ESRRB/TPM1/KLF4/POU5F1/LEF1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_NRP1_TRIGGERED_SIGNALING_PATHWAYS_IN_PANCREATIC_CANCER,13,53,19938,13/482,53/19938,0.24528301886792453,10.146167697486886,10.493997150165193,2.8588634916682663e-10,7.037202441029579e-10,CDKN1B/VEGFA/CHD1/RAC1/TGFBR2/AKT3/SMAD4/SMAD2/TGFBR3/EGFR/SEMA3A/SRC/AKT1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_MESODERMAL_COMMITMENT_PATHWAY,22,145,19938,22/482,145/19938,0.15172413793103448,6.276091000143082,10.036149246546422,6.378629783319889e-12,1.8556013915112404e-11,PBX1/FZD4/FGFR1/FZD8/CCND1/GATA3/NLK/DKK1/PAX6/KLF4/WNT3A/SMAD1/FZD5/SMAD4/SMAD2/KLF5/MEIS1/YAP1/POU5F1/LEF1/ADAM19/RARB,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_ANGIOPOIETIN_LIKE_PROTEIN_8_REGULATORY_PATHWAY,13,131,19938,13/482,131/19938,0.09923664122137404,4.1049380760824805,5.61184781327389,1.780403971661467e-05,1.9645836928678256e-05,FOXO1/MTOR/FBP1/LPL/EIF4E/SREBF2/RPS6KB1/MAP3K7/FOXO3/MAPK8/MAPK14/PIK3R1/AKT1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_ENDODERM_DIFFERENTIATION,17,140,19938,17/482,140/19938,0.12142857142857143,5.022910491997629,7.5183124856853745,5.025470804444803e-08,8.41154943700216e-08,PBX1/EZH2/NOTCH1/NLK/FOXO1/DAB2/DKK1/HNF1B/HOXC11/SMAD4/SMAD2/APC/SFRP1/SIAH2/SOX7/POU5F1/LEF1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_TH17_CELL_DIFFERENTIATION_PATHWAY,13,68,19938,13/482,68/19938,0.19117647058823528,7.908042470100073,8.981257878877974,7.660282003261938e-09,1.3810085865035607e-08,GATA3/RUNX1/STAT3/SMAD2/AHR/FOS/FOXP3/MAPK8/RARA/MTOR/IL6/MAPK14/PER1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3,18,87,19938,18/482,87/19938,0.20689655172413793,8.55830590928602,11.120377788797926,2.400329109592686e-12,7.681053150696594e-12,SMAD1/RUNX3/GATA3/TP63/NOTCH1/DKK1/ZBTB16/DKK3/WIF1/SMAD4/SFRP1/FOS/WNT5A/EGFR/LRIG1/TCF3/S100A4/LEF1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA,11,59,19938,11/482,59/19938,0.1864406779661017,7.712145720514804,8.126747384694754,1.445072469943699e-07,2.1821714564617417e-07,KRAS/RAC1/AKT3/STAT3/CDKN1A/CDC42/MAPK8/SRC/PAK6/PIK3R1/AKT1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_ONCOSTATIN_M_SIGNALING_PATHWAY,12,56,19938,12/482,56/19938,0.21428571428571427,8.86395969176052,9.275384083079967,7.395955566867686e-09,1.3524033036558054e-08,CDKN1B/KRAS/VEGFA/STAT3/FOS/EGR1/MAPK8/SRC/MTOR/MAPK14/PIK3R1/AKT1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_FRAGILE_X_SYNDROME,14,121,19938,14/482,121/19938,0.11570247933884298,4.786049861115874,6.574862947407281,1.3766450581517973e-06,1.6781958804136195e-06,KRAS/DICER1/BDNF/FYN/PTEN/EIF4E/RPS6KB1/CDKN2A/SRC/MTOR/TARBP2/NF1/AKT1/RAP1GAP,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_BREAST_CANCER_PATHWAY,39,154,19938,39/482,154/19938,0.2532467532467532,10.47558872662607,18.57959128274671,7.892677602870819e-29,5.051313665837324e-27,FZD2/FGFR1/TP53/APC/RPS6KB1/DDB2/E2F2/WNT5A/EGFR/MTOR/FZD8/PIK3R1/AKT1/CCND1/KRAS/NOTCH1/ERBB2/CDKN1A/FOS/WNT7B/FGF2/GADD45A/IGF1R/WNT3A/ESR2/BRCA2/FZD5/ESR1/PTEN/RB1/WNT16/DVL2/FZD7/LEF1/BRCA1/LRP6/ATM/MYC/AKT3,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_G1_TO_S_CELL_CYCLE_CONTROL,14,64,19938,14/482,64/19938,0.21875,9.0486255186722,10.150693402565421,3.059104780606184e-10,7.388026639954557e-10,CDKN1B/CREB3/CDKN2B/ATM/MYC/RB1/TP53/CDKN1A/GADD45A/E2F2/CDKN2A/CCND2/MDM2/CCND1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_ERBB_SIGNALING_PATHWAY,22,90,19938,22/482,90/19938,0.24444444444444444,10.111479944674965,13.635731702185918,1.9708144072036212e-16,1.2012583053431596e-15,TP53/RPS6KB1/EGFR/SRC/MTOR/PIK3R1/MDM2/AKT1/NRG1/CCND1/KRAS/FOXO1/ABL1/ERBB2/CDKN1A/CAMK2D/PAK6/CDKN1B/MYC/AKT3/MAPK8/ERBB4,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_MELANOMA,20,68,19938,20/482,68/19938,0.29411764705882354,12.166219184769343,14.517382379242271,8.845314187435212e-17,5.661001079958536e-16,CDH1/TP53/DDB2/E2F2/PIK3R1/MDM2/AKT1/CCND1/KRAS/CDKN1A/FOS/CDKN2A/GADD45A/RAC1/PTEN/RB1/MITF/AKT3/ERBB4/NF1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_HEPATITIS_B_INFECTION,19,150,19938,19/482,150/19938,0.12666666666666668,5.239585062240664,8.203414891107746,4.0388537366597e-09,8.0777074733194e-09,DDB2/SRC/PIK3R1/AKT1/KRAS/TGFBR2/STAT3/CDKN1A/FOS/MAPK14/SMAD4/SMAD2/IL6/MYC/AKT3/MAP3K7/MAPK8/BCL2/CREB3,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_A_NETWORK_MAP_OF_MACROPHAGE_STIMULATING_PROTEIN_MSP_SIGNALING,20,82,19938,20/482,82/19938,0.24390243902439024,10.089059811759943,12.980955174780837,4.8924176127861474e-15,2.6092893934859453e-14,CDH1/FGFR1/TP53/RPS6KB1/SRC/MTOR/PIK3R1/AKT1/VEGFA/ABL1/ITGB1/MAPK14/IGF1R/SMAD1/HK2/PTEN/SMAD2/PDCD4/NDRG1/MAPK8,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_NOTCH_SIGNALING_PATHWAY,10,54,19938,10/482,54/19938,0.18518518518518517,7.660212079299216,7.713646033770725,5.729908130302183e-07,7.483961639578361e-07,FHL1/CIR1/ITCH/NOTCH1/STAT3/FBXW7/SRC/NCOR2/PIK3R1/AKT1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_MAPK_SIGNALING_PATHWAY,23,246,19938,23/482,246/19938,0.09349593495934959,3.867472927841311,7.122764920231579,3.512644068633929e-08,6.075924875474905e-08,FGFR1/TP53/CDC42/EGFR/STK4/AKT1/KRAS/NLK/TGFBR2/FOS/FGF2/MAPK14/GADD45A/RAC1/CACNA1A/BDNF/MYC/AKT3/MAP3K7/FLNC/MAPK8/NF1/DUSP1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_RAC1_PAK1_P38_MMP2_PATHWAY,15,68,19938,15/482,68/19938,0.22058823529411764,9.124664388577006,10.563007736124916,6.214107464884005e-11,1.657095323969068e-10,KRAS/FOXO1/RAC1/MYC/ITGB1/ERBB2/TP53/STAT3/EGFR/MAPK8/SRC/MAPK14/YAP1/PIK3R1/AKT1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER,26,93,19938,26/482,93/19938,0.27956989247311825,11.564449203587202,16.072721764108103,8.373585994215525e-21,1.190910008066208e-19,FZD2/APC/CTNNBIP1/DKK2/WNT5A/FZD8/CCND1/NLK/DKK1/WIF1/SFRP1/WNT7B/CCND2/TFAP2A/WNT3A/EZH2/FZD5/WNT16/DVL2/LEF1/FZD7/LRP6/MYC/MAP3K7/TCF3/ATF3,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_TROP2_REGULATORY_SIGNALING,15,45,19938,15/482,45/19938,0.3333333333333333,13.788381742738588,13.517561437796505,8.04505730247694e-14,3.432557782390161e-13,CDKN1B/NOTCH1/RAC1/CDH1/PTEN/ITGB1/RB1/BCL2/TACSTD2/EGFR/CDKN2A/SRC/IGF1R/PIK3R1/CCND1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY,15,83,19938,15/482,83/19938,0.18072289156626506,7.4756286557016445,9.304920811451405,1.222254489025443e-09,2.6973892171595984e-09,FZD2/RAC1/MTOR/LRP6/NRG1/STAT3/CAMK2D/WNT5A/FGF2/MAPK14/IGF1R/MAPK8/PIK3R1/AKT1/WNT3A,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_ENDOMETRIAL_CANCER,20,63,19938,20/482,63/19938,0.31746031746031744,13.131792135941513,15.179879056478564,1.6246066953013066e-17,1.2691634303788453e-16,CDH1/FGFR1/APC/TP53/DDB2/EGFR/PIK3R1/AKT1/CCND1/KRAS/ERBB2/CDKN1A/FOS/FGF2/GADD45A/PTEN/LEF1/MYC/AKT3/FOXO3,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_JAK_STAT_SIGNALING_IN_THE_REGULATION_OF_BETA_CELLS,10,34,19938,10/482,34/19938,0.29411764705882354,12.166219184769343,10.256568154838957,4.841817459558766e-09,9.11400933564003e-09,FOXM1/KRAS/SOCS2/AKT3/STAT3/IL6/MTOR/CCND2/SOCS1/AKT1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_RAS_SIGNALING,18,184,19938,18/482,184/19938,0.09782608695652174,4.046590294064586,6.534646302357929,5.572669994318174e-07,7.430226659090898e-07,RASSF1/KRAS/NGFR/IGF1R/ETS2/ABL1/PIK3R1/RAC1/FGFR1/AKT3/CDC42/EGFR/PAK6/MAPK8/BCL2L1/STK4/NF1/AKT1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_DNA_DAMAGE_RESPONSE,17,69,19938,17/482,69/19938,0.2463768115942029,10.191412592458958,12.037753523872839,4.663386476754179e-13,1.8088286940137423e-12,TNFRSF10B/CDKN1B/CHEK2/BRCA1/ABL1/ATM/MYC/RB1/TP53/CDKN1A/GADD45A/DDB2/PML/CCND2/MDM2/AKT1/CCND1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE,10,154,19938,10/482,154/19938,0.06493506493506493,2.686048391442582,3.3059782246469287,0.004316366865928703,0.004350354006605307,ITCH/RAC1/SMAD7/AKT3/CDC42/MAPK8/IL6/NR1H4/PIK3R1/AKT1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_INTEGRIN_MEDIATED_CELL_ADHESION,11,101,19938,11/482,101/19938,0.10891089108910891,4.5051148268353804,5.558422886045616,3.2970519413089455e-05,3.546408810819706e-05,RAC1/ITGA7/FYN/AKT3/ITGB1/CDC42/TNS1/SRC/PAK6/SELENOP/AKT1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_ANDROGEN_RECEPTOR_NETWORK_IN_PROSTATE_CANCER,22,109,19938,22/482,109/19938,0.2018348623853211,8.348928394685752,12.10914565471745,1.4740062640516925e-14,6.600051220612747e-14,TP53/MTOR/MDM2/AKT1/CCND1/STAT3/FOS/MAPK14/HSD17B2/CHEK2/PTEN/RB1/SMAD2/ERG/AR/BRCA1/NDRG1/ATM/MYC/SPRY1/MAPK8/BCL2,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_REGULATION_OF_ACTIN_CYTOSKELETON,10,150,19938,10/482,150/19938,0.06666666666666667,2.757676348547718,3.401028194915772,0.003581685654448023,0.00363853780769323,KRAS/RAC1/FGFR1/APC/CDC42/PFN1/FGF2/EGFR/PAK6/PIK3R1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_ACUTE_VIRAL_MYOCARDITIS,12,85,19938,12/482,85/19938,0.1411764705882353,5.8397852086892845,7.037997759697988,9.23754433466874e-07,1.1706986879580185e-06,ABL1/FYN/STAT3/BCL2/CASP1/BCL2L1/SRC/SOCS1/IL6/PIK3R1/AKT1/CCND1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS,11,54,19938,11/482,54/19938,0.2037037037037037,8.426233287229136,8.600827460124737,5.5112798182143e-08,9.0441514965568e-08,RAC1/PTPN6/FYN/EIF4E/STAT3/RPS6KB1/PDCD4/MTOR/MAPK14/PIK3R1/SOCS1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_DNA_IR_DOUBLE_STRAND_BREAKS_AND_CELLULAR_RESPONSE_VIA_ATM,11,55,19938,11/482,55/19938,0.2,8.273029045643154,8.501241531346752,6.74060200192126e-08,1.0921481724631914e-07,RASSF1/CHEK2/BRCA1/ABL1/ATM/BRCA2/TP53/CDKN2A/YAP1/MDM2/HSF1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE,16,69,19938,16/482,69/19938,0.2318840579710145,9.591917734079018,11.25261073200997,6.265910301435229e-12,1.8556013915112404e-11,TNFRSF10B/CDKN1B/CHEK2/BRCA1/ABL1/ATM/MYC/RB1/TP53/CDKN1A/GADD45A/DDB2/PML/CCND2/MDM2/CCND1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_DNA_IR_DAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR,11,81,19938,11/482,81/19938,0.13580246913580246,5.6174888581527584,6.554177405137277,3.879939368983799e-06,4.598446659536354e-06,FOXM1/CHEK2/BRCA1/FANCA/WRN/ATM/BRCA2/TP53/MLH1/PML/MDM2,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_PHYSICO_CHEMICAL_FEATURES_AND_TOXICITY_ASSOCIATED_PATHWAYS,18,66,19938,18/482,66/19938,0.2727272727272727,11.281403244058845,13.168315282926095,1.3645922658618242e-14,6.46917814927087e-14,FZD2/CDKN1B/FZD4/MYC/SRC/FZD5/ERBB2/NEFH/APC/CDKN1A/PFN1/ERBB4/MAPK8/EGFR/WNT16/FZD8/AKT1/FZD7,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_CLOCK_CONTROLLED_AUTOPHAGY_IN_BONE_METABOLISM,13,79,19938,13/482,79/19938,0.16455696202531644,6.806922632491202,8.13968395033385,5.060072708196612e-08,8.41154943700216e-08,SMAD1/NOTCH1/DKK1/SMAD4/BCL2/SEMA3A/WNT5A/MTOR/IL6/BECN1/PER1/WNT16/AKT1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_PLEURAL_MESOTHELIOMA,63,437,19938,63/482,437/19938,0.14416475972540047,5.963396222832022,16.51269152770937,8.536279975681855e-31,1.0926438368872775e-28,FOXM1/FZD2/CDH1/ADAMTS1/FGFR1/TP53/APC/RPS6KB1/YY1/DKK2/CD274/WNT5A/EGFR/MTOR/SPARC/SRC/MDM2/FZD8/AKT1/CCND1/CD44/VEGFA/FOXO1/DKK1/PPARGC1A/WIF1/ITGB1/SFRP1/CDKN1A/WNT7B/CDKN2A/FGF2/MAPK14/IGF1R/CCND2/NF2/WNT3A/EZH2/NGFR/SUZ12/FZD5/PTEN/AMOT/IL6/BECN1/PAK6/WNT16/DVL2/YAP1/FZD7/RASSF1/LEF1/BDNF/BRCA1/NDRG1/ATM/MYC/LRP6/AKT3/CASP1/MAPK8/BCL2/ATF3,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_SPINAL_CORD_INJURY,19,116,19938,19/482,116/19938,0.16379310344827586,6.7753255115180995,9.818799020840926,4.506874784463936e-11,1.2540868965464865e-10,TP53/CDC42/EGR1/EGFR/CCND1/GJA1/BTG2/FOS/GADD45A/NGFR/RAC1/RB1/ZFP36/IL6/CDKN1B/BDNF/MYC/FOXO3/LGALS3,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_OSTEOBLAST_DIFFERENTIATION_AND_RELATED_DISEASES,18,118,19938,18/482,118/19938,0.15254237288135594,6.309937407693931,9.105529905761625,4.903943746758257e-10,1.1412814537910124e-09,FZD2/SMAD1/FZD4/NOTCH1/PIK3R1/WNT3A/FGFR1/LRP6/FZD5/SMAD4/WNT7B/WNT5A/FGF2/MAPK14/MAPK8/WNT16/FZD8/FZD7,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PREGNANCY_AND_LACTATION_STAGE_3_OF_4,11,33,19938,11/482,33/19938,0.3333333333333333,13.788381742738588,11.572258213028501,1.762063007598001e-10,4.5108812994508827e-10,ESR2/USF2/MYC/ESR1/EIF4E/ERBB2/YY1/ERBB4/BCL2L1/EGFR/CCND1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_RETINOBLASTOMA_GENE_IN_CANCER,11,87,19938,11/482,87/19938,0.12643678160919541,5.2300758334525685,6.223622317993789,7.868047717204426e-06,8.912478830107668e-06,CDKN1B/ABL1/SKP2/MYC/RB1/TP53/CDKN1A/DNMT1/E2F2/MDM2/CCND1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS,11,31,19938,11/482,31/19938,0.3548387096774194,14.677954758399144,11.995704154036474,8.053431769687539e-11,2.1037536051428674e-10,CDKN1B/KRAS/FOXO1/AKT3/TP53/CDKN1A/AR/MTOR/BCL2/MDM2/CCND1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_WNT_SIGNALING_IN_KIDNEY_DISEASE,12,36,19938,12/482,36/19938,0.3333333333333333,13.788381742738588,12.087740444696315,2.5713396921692547e-11,7.314032902170325e-11,FZD2/FZD4/LRP6/FZD5/FZD7/WNT7B/WNT5A/WNT16/MAPK8/FZD8/DVL2/WNT3A,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_COPPER_HOMEOSTASIS,12,51,19938,12/482,51/19938,0.23529411764705882,9.732975347815474,9.828547256584516,2.3463876384087266e-09,4.844155124456726e-09,FOXO1/SOD3/STEAP3/PTEN/TP53/APC/XAF1/MT1H/FOXO3/MDM2/AKT1/CCND1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_BRAIN_DERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY,16,137,19938,16/482,137/19938,0.11678832116788321,4.830965866068994,7.081930312123409,2.1449047309865309e-07,3.1924163437939065e-07,BDNF/NGFR/RAC1/MTOR/FYN/EIF4E/STAT3/APC/RPS6KB1/CDC42/FOXO3/MAPK8/SRC/MAPK14/PIK3R1/AKT1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA,13,65,19938,13/482,65/19938,0.2,8.273029045643154,9.244148826139938,4.2837486813369085e-09,8.30787623047158e-09,CHEK2/NOTCH1/BRCA1/ATM/MYC/PTEN/MYCN/ERBB2/FBXW7/TP53/MAGI2/FOXO3/AKT1,Tumor_suppressor,c2.cp.wikipathways.v2023.2.Hs.symbols
