Node List,Node Source
RAPGEF1,Reactome_2022
STAT6,Reactome_2022
PLG,Reactome_2022
PDGFD,Reactome_2022
STAT3,Reactome_2022
COL6A3,Reactome_2022
STAT5A,Reactome_2022
COL9A2,Reactome_2022
CRKL,Reactome_2022
STAT5B,Reactome_2022
PLAT,Reactome_2022
NCK1,Reactome_2022
THBS3,Reactome_2022
COL4A2,Reactome_2022
COL6A2,Reactome_2022
THBS1,Reactome_2022
COL4A4,Reactome_2022
CRK,Reactome_2022
COL6A6,Reactome_2022
THBS4,Reactome_2022
GRB7,Reactome_2022
COL6A1,Reactome_2022
PDGFC,Reactome_2022
COL9A3,Reactome_2022
THBS2,Reactome_2022
COL4A1,Reactome_2022
PPM1F,Reactome_2022
GRIA3,Reactome_2022
PDPK1,Reactome_2022
LIN7A,Reactome_2022
GRIA4,Reactome_2022
GRIN3A,Reactome_2022
PRKAG2,Reactome_2022
KIF17,Reactome_2022
ADCY8,Reactome_2022
PRKAG3,Reactome_2022
NRGN,Reactome_2022
PRKAR2A,Reactome_2022
ADCY1,Reactome_2022
PRKAG1,Reactome_2022
MAPT,Reactome_2022
PRKAB2,Reactome_2022
PRKAR1B,Reactome_2022
PRKAB1,Reactome_2022
GRIA1,Reactome_2022
GRIN2C,Reactome_2022
CASK,Reactome_2022
GRIA2,Reactome_2022
PRKAA2,Reactome_2022
PRKAA1,Reactome_2022
RPS6KA6,Reactome_2022
LIN7B,Reactome_2022
PPM1E,Reactome_2022
APBA1,Reactome_2022
NBEA,Reactome_2022
CAMK4,Reactome_2022
CAMK1,Reactome_2022
CAMKK1,Reactome_2022
LIN7C,Reactome_2022
GRIN2A,Reactome_2022
PRKX,Reactome_2022
GRIN3B,Reactome_2022
PRKAR1A,Reactome_2022
CAMKK2,Reactome_2022
PRKAR2B,Reactome_2022
CBY1,Reactome_2022
ZWINT,Reactome_2022
MC4R,Reactome_2022
RGS16,Reactome_2022
PDE6A,Reactome_2022
PLA2G4A,Reactome_2022
SMAD5,Reactome_2022
RANBP10,Reactome_2022
CCR6,Reactome_2022
RGS7,Reactome_2022
INHBA,Reactome_2022
CENPS-CORT,Reactome_2022
ADCY5,Reactome_2022
STIP1,Reactome_2022
BIRC3,Reactome_2022
DNER,Reactome_2022
EPS15,Reactome_2022
DSG2,Reactome_2022
TGFBR1,Reactome_2022
NOX3,Reactome_2022
LHCGR,Reactome_2022
SGO2,Reactome_2022
YY1,Reactome_2022
TCF7L2,Reactome_2022
ARHGAP6,Reactome_2022
SH2D2A,Reactome_2022
VANGL1,Reactome_2022
OXTR,Reactome_2022
BDKRB1,Reactome_2022
RXRG,Reactome_2022
PLIN3,Reactome_2022
WDR19,Reactome_2022
CASP8,Reactome_2022
LINGO1,Reactome_2022
CCL4,Reactome_2022
PIP4K2C,Reactome_2022
GABRG3,Reactome_2022
GNAS,Reactome_2022
ABCD3,Reactome_2022
GPR55,Reactome_2022
HPN,Reactome_2022
PHC1,Reactome_2022
STK11,Reactome_2022
KLHL12,Reactome_2022
TPM4,Reactome_2022
PTRH2,Reactome_2022
FRAT1,Reactome_2022
PPP3CB,Reactome_2022
DHRS9,Reactome_2022
GPR31,Reactome_2022
RAP1GDS1,Reactome_2022
CCL21,Reactome_2022
ANGPTL3,Reactome_2022
CCT6A,Reactome_2022
EDN3,Reactome_2022
GNAI2,Reactome_2022
ADORA2B,Reactome_2022
PGRMC2,Reactome_2022
LRP5,Reactome_2022
PDHX,Reactome_2022
SPRY1,Reactome_2022
PTPN18,Reactome_2022
SH3KBP1,Reactome_2022
ATP6V1E1,Reactome_2022
RHOU,Reactome_2022
CHGA,Reactome_2022
FLRT1,Reactome_2022
GPHA2,Reactome_2022
EEPD1,Reactome_2022
EFCAB7,Reactome_2022
FARP1,Reactome_2022
CD28,Reactome_2022
GPR35,Reactome_2022
WDR35,Reactome_2022
CKAP5,Reactome_2022
EPS15L1,Reactome_2022
HCAR3,Reactome_2022
MLNR,Reactome_2022
VIM,Reactome_2022
HDAC11,Reactome_2022
ARHGAP11A,Reactome_2022
MMP3,Reactome_2022
ACTA2,Reactome_2022
MOB1B,Reactome_2022
NDC80,Reactome_2022
CHRM1,Reactome_2022
GPR17,Reactome_2022
ADGRE1,Reactome_2022
TACR3,Reactome_2022
FFAR1,Reactome_2022
OSBPL11,Reactome_2022
MTA2,Reactome_2022
YWHAH,Reactome_2022
PLEKHG4,Reactome_2022
STAM2,Reactome_2022
RDH16,Reactome_2022
FLT4,Reactome_2022
CPSF7,Reactome_2022
ADCY2,Reactome_2022
GPR37,Reactome_2022
CCR9,Reactome_2022
ARC,Reactome_2022
TMEM59,Reactome_2022
CDC25C,Reactome_2022
GRM2,Reactome_2022
CCL2,Reactome_2022
PLCB3,Reactome_2022
KTN1,Reactome_2022
SMC1A,Reactome_2022
GPAM,Reactome_2022
VEGFD,Reactome_2022
PTPRJ,Reactome_2022
FER,Reactome_2022
CYBB,Reactome_2022
CHD4,Reactome_2022
BAX,Reactome_2022
C3AR1,Reactome_2022
RHOT1,Reactome_2022
ECE1,Reactome_2022
MTNR1A,Reactome_2022
NOX1,Reactome_2022
SEC13,Reactome_2022
MBD4,Reactome_2022
REST,Reactome_2022
REPS1,Reactome_2022
LTBP3,Reactome_2022
EEF1AKMT4-ECE2,Reactome_2022
PARD3,Reactome_2022
CDC42EP1,Reactome_2022
FASLG,Reactome_2022
INTU,Reactome_2022
RIT2,Reactome_2022
BMP10,Reactome_2022
WIPF1,Reactome_2022
MC5R,Reactome_2022
WNT9A,Reactome_2022
ARHGAP18,Reactome_2022
TGFBR2,Reactome_2022
EIF4E,Reactome_2022
DKK1,Reactome_2022
TRIM27,Reactome_2022
NEDD4,Reactome_2022
CEP97,Reactome_2022
USP34,Reactome_2022
LDHD,Reactome_2022
AHCYL1,Reactome_2022
OPRL1,Reactome_2022
HCAR2,Reactome_2022
RPS6,Reactome_2022
ABCG5,Reactome_2022
AGTR2,Reactome_2022
CYFIP2,Reactome_2022
MPZ,Reactome_2022
DGKQ,Reactome_2022
PTGDR,Reactome_2022
SHB,Reactome_2022
CASR,Reactome_2022
MAF1,Reactome_2022
AXL,Reactome_2022
RAPGEF3,Reactome_2022
FOXO6,Reactome_2022
NSFL1C,Reactome_2022
ABI1,Reactome_2022
DNAL4,Reactome_2022
AMER1,Reactome_2022
ARHGAP27,Reactome_2022
SFRP2,Reactome_2022
WDR81,Reactome_2022
KANSL1,Reactome_2022
WNT2B,Reactome_2022
NR2E1,Reactome_2022
RNF41,Reactome_2022
DKK4,Reactome_2022
NCKAP1L,Reactome_2022
PTK2B,Reactome_2022
GPR176,Reactome_2022
RND2,Reactome_2022
GRM4,Reactome_2022
PDYN,Reactome_2022
CCKAR,Reactome_2022
YAP1,Reactome_2022
PTCH2,Reactome_2022
RGS14,Reactome_2022
SPPL2B,Reactome_2022
ARHGAP23,Reactome_2022
GATAD2B,Reactome_2022
KEL,Reactome_2022
HDAC8,Reactome_2022
ARHGAP44,Reactome_2022
ERLEC1,Reactome_2022
STARD13,Reactome_2022
NTF4,Reactome_2022
NPFFR2,Reactome_2022
CHD3,Reactome_2022
DYNC1LI1,Reactome_2022
SGO1,Reactome_2022
GNAI3,Reactome_2022
TNKS,Reactome_2022
ABCG8,Reactome_2022
ADORA2A,Reactome_2022
CCL3L1,Reactome_2022
DOCK1,Reactome_2022
ABCG1,Reactome_2022
TRADD,Reactome_2022
XIAP,Reactome_2022
EBAG9,Reactome_2022
PLXNA1,Reactome_2022
TAS2R40,Reactome_2022
ITPR2,Reactome_2022
FES,Reactome_2022
RPGRIP1L,Reactome_2022
PROKR2,Reactome_2022
TUBA1B,Reactome_2022
FNBP1L,Reactome_2022
ZWILCH,Reactome_2022
TYK2,Reactome_2022
TSC1,Reactome_2022
BAD,Reactome_2022
ITPR3,Reactome_2022
OTULIN,Reactome_2022
RCC2,Reactome_2022
P2RY10,Reactome_2022
RUVBL1,Reactome_2022
CAB39L,Reactome_2022
PLXND1,Reactome_2022
CXXC4,Reactome_2022
STUB1,Reactome_2022
CPT1A,Reactome_2022
SH2B2,Reactome_2022
SOWAHC,Reactome_2022
ARHGAP10,Reactome_2022
MACO1,Reactome_2022
DOCK7,Reactome_2022
FFAR2,Reactome_2022
SMAD9,Reactome_2022
VANGL2,Reactome_2022
TNFSF10,Reactome_2022
DGKH,Reactome_2022
FOXH1,Reactome_2022
CBL,Reactome_2022
PDE1C,Reactome_2022
EMC3,Reactome_2022
PHLPP2,Reactome_2022
MSI2,Reactome_2022
NCBP1,Reactome_2022
GRM6,Reactome_2022
SCD,Reactome_2022
NMBR,Reactome_2022
NLN,Reactome_2022
GABRB2,Reactome_2022
PCSK6,Reactome_2022
PTEN,Reactome_2022
TAS2R46,Reactome_2022
CDK8,Reactome_2022
XCL2,Reactome_2022
BMPR1A,Reactome_2022
KIF14,Reactome_2022
TAS2R5,Reactome_2022
RASGRP2,Reactome_2022
CENPA,Reactome_2022
OPN1LW,Reactome_2022
ITGA8,Reactome_2022
IQCE,Reactome_2022
GNAT1,Reactome_2022
APLNR,Reactome_2022
MPP7,Reactome_2022
CCL22,Reactome_2022
SREBF1,Reactome_2022
GPRC6A,Reactome_2022
MECOM,Reactome_2022
WWC1,Reactome_2022
OFD1,Reactome_2022
DBT,Reactome_2022
MRTFA,Reactome_2022
WNT8B,Reactome_2022
ARHGAP30,Reactome_2022
APOE,Reactome_2022
WWOX,Reactome_2022
DYNC1LI2,Reactome_2022
APLN,Reactome_2022
ARL13B,Reactome_2022
YWHAG,Reactome_2022
RUNX3,Reactome_2022
LPAR6,Reactome_2022
DYNLL2,Reactome_2022
WNT6,Reactome_2022
CCDC88A,Reactome_2022
LGR4,Reactome_2022
KDR,Reactome_2022
DERL2,Reactome_2022
DHH,Reactome_2022
PPP3CA,Reactome_2022
PRKCG,Reactome_2022
YWHAZ,Reactome_2022
NMU,Reactome_2022
ADCY6,Reactome_2022
PTGDR2,Reactome_2022
MDM2,Reactome_2022
LEF1,Reactome_2022
LRP6,Reactome_2022
SOX2,Reactome_2022
GRK5,Reactome_2022
GRM8,Reactome_2022
PGR,Reactome_2022
PF4,Reactome_2022
FSTL3,Reactome_2022
AMH,Reactome_2022
CXCL3,Reactome_2022
CETP,Reactome_2022
FZD8,Reactome_2022
IFT172,Reactome_2022
TRAK1,Reactome_2022
BCAP31,Reactome_2022
GHRH,Reactome_2022
CD55,Reactome_2022
DGKD,Reactome_2022
OPN3,Reactome_2022
NPS,Reactome_2022
SOST,Reactome_2022
SPC25,Reactome_2022
RGS6,Reactome_2022
TAGAP,Reactome_2022
UTS2,Reactome_2022
CENPF,Reactome_2022
TNFAIP1,Reactome_2022
CCL27,Reactome_2022
WIPF3,Reactome_2022
ELMO1,Reactome_2022
PROKR1,Reactome_2022
GPR65,Reactome_2022
MGLL,Reactome_2022
ANOS1,Reactome_2022
PIK3R6,Reactome_2022
ANXA1,Reactome_2022
GPR4,Reactome_2022
TAS2R14,Reactome_2022
EVL,Reactome_2022
UCN,Reactome_2022
RHOF,Reactome_2022
WAS,Reactome_2022
P2RY14,Reactome_2022
PPP1R1B,Reactome_2022
CCL25,Reactome_2022
GNAO1,Reactome_2022
GPBAR1,Reactome_2022
LTB4R,Reactome_2022
ALK,Reactome_2022
PIP5K1C,Reactome_2022
ATP6AP1,Reactome_2022
NGF,Reactome_2022
ASCL1,Reactome_2022
ACTC1,Reactome_2022
TRH,Reactome_2022
LRIG1,Reactome_2022
DPEP3,Reactome_2022
ARHGAP4,Reactome_2022
GNAQ,Reactome_2022
MTOR,Reactome_2022
PTCRA,Reactome_2022
MYD88,Reactome_2022
VAPA,Reactome_2022
TAS2R13,Reactome_2022
ITGB8,Reactome_2022
RNF146,Reactome_2022
CXCR1,Reactome_2022
PIP5K1B,Reactome_2022
JUND,Reactome_2022
PLCB4,Reactome_2022
NUP107,Reactome_2022
PCDHA6,Reactome_2022
LAMC2,Reactome_2022
TAS1R1,Reactome_2022
TSHB,Reactome_2022
BIRC2,Reactome_2022
TAS2R19,Reactome_2022
KISS1,Reactome_2022
PRAG1,Reactome_2022
FOSL1,Reactome_2022
ARHGAP12,Reactome_2022
RRH,Reactome_2022
DEPDC1B,Reactome_2022
KIF7,Reactome_2022
NCBP2,Reactome_2022
LAMC1,Reactome_2022
PDK3,Reactome_2022
NCKIPSD,Reactome_2022
CHRM2,Reactome_2022
RDH11,Reactome_2022
GNAI1,Reactome_2022
TLE1,Reactome_2022
GABBR2,Reactome_2022
CLSTN1,Reactome_2022
LAMTOR5,Reactome_2022
ACTN1,Reactome_2022
CXCR6,Reactome_2022
GOLGA8R,Reactome_2022
ANKRD26,Reactome_2022
AURKB,Reactome_2022
HDAC6,Reactome_2022
IL1RAP,Reactome_2022
PLTP,Reactome_2022
RHOG,Reactome_2022
SFTPA2,Reactome_2022
TMEM87A,Reactome_2022
MYO19,Reactome_2022
EPX,Reactome_2022
NDUFS3,Reactome_2022
CARM1,Reactome_2022
USP9X,Reactome_2022
SMPD2,Reactome_2022
TCF7L1,Reactome_2022
CCDC187,Reactome_2022
RORA,Reactome_2022
F2RL1,Reactome_2022
SRMS,Reactome_2022
NANOS3,Reactome_2022
ZFYVE16,Reactome_2022
TSHR,Reactome_2022
PCDHA4,Reactome_2022
GABRG2,Reactome_2022
LATS2,Reactome_2022
CENPM,Reactome_2022
THEM4,Reactome_2022
AMOTL2,Reactome_2022
IAPP,Reactome_2022
RHOQ,Reactome_2022
EPN1,Reactome_2022
NMUR1,Reactome_2022
OCRL,Reactome_2022
SKI,Reactome_2022
FZD9,Reactome_2022
PIK3R4,Reactome_2022
CCRL2,Reactome_2022
ARHGAP26,Reactome_2022
ATP6V0A4,Reactome_2022
EMD,Reactome_2022
CXCL1,Reactome_2022
IL32,Reactome_2022
CENPO,Reactome_2022
RBCK1,Reactome_2022
ADGRE2,Reactome_2022
DNM2,Reactome_2022
CASP3,Reactome_2022
RND3,Reactome_2022
STK10,Reactome_2022
CAV1,Reactome_2022
CAV2,Reactome_2022
CCT2,Reactome_2022
FILIP1,Reactome_2022
ARHGDIG,Reactome_2022
CBX2,Reactome_2022
CXCL6,Reactome_2022
EZH2,Reactome_2022
GNRH2,Reactome_2022
RXFP1,Reactome_2022
PIP4K2A,Reactome_2022
STRN,Reactome_2022
TAS2R20,Reactome_2022
RHEB,Reactome_2022
RXFP3,Reactome_2022
ADGRE5,Reactome_2022
ITGB5,Reactome_2022
CCR3,Reactome_2022
YBX1,Reactome_2022
RGS10,Reactome_2022
ACVR2B,Reactome_2022
AXIN1,Reactome_2022
GALR2,Reactome_2022
ARHGAP8,Reactome_2022
BUB1B-PAK6,Reactome_2022
WWP1,Reactome_2022
SCFD1,Reactome_2022
RHOV,Reactome_2022
B9D2,Reactome_2022
ATP1B4,Reactome_2022
FFAR4,Reactome_2022
USP7,Reactome_2022
USP8,Reactome_2022
RPTOR,Reactome_2022
LYL1,Reactome_2022
GPR25,Reactome_2022
GAS8,Reactome_2022
GOPC,Reactome_2022
KIF3A,Reactome_2022
CCNK,Reactome_2022
TLE2,Reactome_2022
APOC2,Reactome_2022
UCHL5,Reactome_2022
GLP2R,Reactome_2022
PIK3R5,Reactome_2022
PCDH7,Reactome_2022
MTX1,Reactome_2022
TAAR5,Reactome_2022
CXCR4,Reactome_2022
DLG5,Reactome_2022
TNKS2,Reactome_2022
RGS5,Reactome_2022
BDKRB2,Reactome_2022
FLOT2,Reactome_2022
BCL2L11,Reactome_2022
PTPRS,Reactome_2022
MC3R,Reactome_2022
POLR2E,Reactome_2022
AVPR2,Reactome_2022
SOX3,Reactome_2022
DGKG,Reactome_2022
P2RY12,Reactome_2022
OXER1,Reactome_2022
TRIB1,Reactome_2022
NPFFR1,Reactome_2022
LAMA1,Reactome_2022
ARAP3,Reactome_2022
DLL4,Reactome_2022
KREMEN1,Reactome_2022
PFN1,Reactome_2022
GIT2,Reactome_2022
DNM3,Reactome_2022
KLKB1,Reactome_2022
PROC,Reactome_2022
TAX1BP1,Reactome_2022
PPM1A,Reactome_2022
GTF2A1,Reactome_2022
GPR83,Reactome_2022
CENPQ,Reactome_2022
TLE4,Reactome_2022
RLN3,Reactome_2022
DBN1,Reactome_2022
CCL16,Reactome_2022
P4HB,Reactome_2022
OPRD1,Reactome_2022
CALCR,Reactome_2022
DLL1,Reactome_2022
NTRK2,Reactome_2022
GHRHR,Reactome_2022
RGR,Reactome_2022
ULK3,Reactome_2022
CRABP1,Reactome_2022
DAAM1,Reactome_2022
PLCB1,Reactome_2022
FKBP1A,Reactome_2022
DOCK8,Reactome_2022
TAS2R7,Reactome_2022
SMAD4,Reactome_2022
SAA2,Reactome_2022
TFF1,Reactome_2022
TAC3,Reactome_2022
CMA1,Reactome_2022
DRD3,Reactome_2022
RAMP3,Reactome_2022
DLAT,Reactome_2022
GPHB5,Reactome_2022
CDCA8,Reactome_2022
PLEKHG3,Reactome_2022
CXCL9,Reactome_2022
SMAD3,Reactome_2022
PRKCH,Reactome_2022
PDE8A,Reactome_2022
POLR2D,Reactome_2022
DYNC1I2,Reactome_2022
MEMO1,Reactome_2022
GTF2F2,Reactome_2022
TLE3,Reactome_2022
LGR5,Reactome_2022
OXT,Reactome_2022
ACVR1C,Reactome_2022
RCOR1,Reactome_2022
RICTOR,Reactome_2022
NPHP4,Reactome_2022
MLST8,Reactome_2022
VAPB,Reactome_2022
GPR150,Reactome_2022
SH3BP1,Reactome_2022
MYCN,Reactome_2022
GHSR,Reactome_2022
PRLHR,Reactome_2022
RALB,Reactome_2022
TAS2R9,Reactome_2022
ACVRL1,Reactome_2022
GABRB3,Reactome_2022
CCP110,Reactome_2022
CSNK1A1,Reactome_2022
MKNK1,Reactome_2022
PDK2,Reactome_2022
FNBP1,Reactome_2022
STOM,Reactome_2022
CASP2,Reactome_2022
RGS18,Reactome_2022
USP25,Reactome_2022
PDE6B,Reactome_2022
ARHGAP17,Reactome_2022
ALDH1A1,Reactome_2022
TAS2R30,Reactome_2022
TANK,Reactome_2022
RDH14,Reactome_2022
TBP,Reactome_2022
ARAP1,Reactome_2022
S1PR2,Reactome_2022
DTX2,Reactome_2022
CRHR2,Reactome_2022
KLC4,Reactome_2022
HCRTR1,Reactome_2022
STMN2,Reactome_2022
TAS2R1,Reactome_2022
S1PR3,Reactome_2022
FABP7,Reactome_2022
LRRK2,Reactome_2022
TNF,Reactome_2022
DOCK4,Reactome_2022
LAMTOR1,Reactome_2022
TAS1R3,Reactome_2022
ARHGAP20,Reactome_2022
CENPK,Reactome_2022
PENK,Reactome_2022
IGF1,Reactome_2022
GNA15,Reactome_2022
C5AR2,Reactome_2022
MATK,Reactome_2022
STX5,Reactome_2022
CD80,Reactome_2022
CMKLR1,Reactome_2022
ARHGAP31,Reactome_2022
NCF1,Reactome_2022
ARFGAP3,Reactome_2022
RYK,Reactome_2022
CHEK1,Reactome_2022
PTPRK,Reactome_2022
TAS2R39,Reactome_2022
P2RY4,Reactome_2022
PDE4D,Reactome_2022
ARHGEF25,Reactome_2022
NOG,Reactome_2022
NCOR2,Reactome_2022
NUDC,Reactome_2022
SLC1A5,Reactome_2022
DRAP1,Reactome_2022
GSK3A,Reactome_2022
CCR8,Reactome_2022
DISP2,Reactome_2022
ADRB3,Reactome_2022
ESYT1,Reactome_2022
TGFB3,Reactome_2022
PNOC,Reactome_2022
KLC1,Reactome_2022
NR4A1,Reactome_2022
DLK1,Reactome_2022
POLR2J,Reactome_2022
SLITRK3,Reactome_2022
HTR6,Reactome_2022
TAS2R43,Reactome_2022
PLCG2,Reactome_2022
IFT140,Reactome_2022
TIAL1,Reactome_2022
SNAI1,Reactome_2022
PIP4K2B,Reactome_2022
ATP6V1B2,Reactome_2022
PPP1R12A,Reactome_2022
ARHGAP39,Reactome_2022
ARHGAP21,Reactome_2022
WDR6,Reactome_2022
LPAR4,Reactome_2022
BLTP3B,Reactome_2022
SWAP70,Reactome_2022
EIF4B,Reactome_2022
FZD10,Reactome_2022
MYLIP,Reactome_2022
ZFYVE9,Reactome_2022
GRM7,Reactome_2022
TGFB2,Reactome_2022
ABI2,Reactome_2022
VGF,Reactome_2022
PRKG1,Reactome_2022
EFHD2,Reactome_2022
CALCB,Reactome_2022
SSTR4,Reactome_2022
CTNNA1,Reactome_2022
TXNL1,Reactome_2022
ARHGAP45,Reactome_2022
NUP133,Reactome_2022
TNS4,Reactome_2022
CXCL16,Reactome_2022
GFOD1,Reactome_2022
DOCK3,Reactome_2022
PCK1,Reactome_2022
FGFRL1,Reactome_2022
TNFRSF1A,Reactome_2022
TAS1R2,Reactome_2022
FAM91A1,Reactome_2022
IL33,Reactome_2022
PRKCZ,Reactome_2022
FADD,Reactome_2022
RALGAPA1,Reactome_2022
EDNRA,Reactome_2022
IQGAP2,Reactome_2022
AHCTF1,Reactome_2022
NTSR2,Reactome_2022
EGR2,Reactome_2022
FZD4,Reactome_2022
TIA1,Reactome_2022
CYBA,Reactome_2022
CFLAR,Reactome_2022
MKS1,Reactome_2022
DAGLA,Reactome_2022
LTBP1,Reactome_2022
SYDE2,Reactome_2022
LRRC1,Reactome_2022
NTF3,Reactome_2022
HTR1A,Reactome_2022
SDR16C5,Reactome_2022
DDX39B,Reactome_2022
RBBP6,Reactome_2022
WNT5A,Reactome_2022
TEC,Reactome_2022
C3,Reactome_2022
GRB10,Reactome_2022
LAMB1,Reactome_2022
PDE7B,Reactome_2022
PHLPP1,Reactome_2022
CNTN1,Reactome_2022
ITGA5,Reactome_2022
OPHN1,Reactome_2022
POLR2K,Reactome_2022
PDHB,Reactome_2022
RAB9B,Reactome_2022
ESRP1,Reactome_2022
POU2F1,Reactome_2022
AAMP,Reactome_2022
IL6R,Reactome_2022
CXCL8,Reactome_2022
CHRM3,Reactome_2022
CDC73,Reactome_2022
NTRK3,Reactome_2022
ACKR1,Reactome_2022
DSPP,Reactome_2022
COL1A2,Reactome_2022
POLR2B,Reactome_2022
BMPR2,Reactome_2022
LEP,Reactome_2022
DYNC1I1,Reactome_2022
STBD1,Reactome_2022
ATP6V0E2,Reactome_2022
CHRM5,Reactome_2022
YWHAQ,Reactome_2022
NPFF,Reactome_2022
ATP6V0A1,Reactome_2022
FZD7,Reactome_2022
GPR15,Reactome_2022
ADCY7,Reactome_2022
CSNK1G2,Reactome_2022
PTH1R,Reactome_2022
LETM1,Reactome_2022
RING1,Reactome_2022
SMPD3,Reactome_2022
SAMM50,Reactome_2022
KLC3,Reactome_2022
WDR91,Reactome_2022
CCL23,Reactome_2022
MOSPD2,Reactome_2022
EDN2,Reactome_2022
VEGFC,Reactome_2022
PLK1,Reactome_2022
S1PR5,Reactome_2022
SKA1,Reactome_2022
CASP10,Reactome_2022
SGK1,Reactome_2022
RAB4A,Reactome_2022
MRLN,Reactome_2022
PRICKLE1,Reactome_2022
DTX4,Reactome_2022
CDC42BPB,Reactome_2022
FUZ,Reactome_2022
SKA2,Reactome_2022
POLR2G,Reactome_2022
SOX7,Reactome_2022
MAPRE1,Reactome_2022
CLASP2,Reactome_2022
OTUD7B,Reactome_2022
SRY,Reactome_2022
DSG1,Reactome_2022
OPN5,Reactome_2022
ID1,Reactome_2022
ERCC6L,Reactome_2022
PTGER2,Reactome_2022
CCNT2,Reactome_2022
SOX4,Reactome_2022
RIPK1,Reactome_2022
ADAM17,Reactome_2022
LHB,Reactome_2022
IFT88,Reactome_2022
CPNE8,Reactome_2022
PDE1A,Reactome_2022
NUP160,Reactome_2022
NPBWR2,Reactome_2022
KNL1,Reactome_2022
GPSM3,Reactome_2022
CTTN,Reactome_2022
FAM169A,Reactome_2022
NPB,Reactome_2022
TCF12,Reactome_2022
ADH1C,Reactome_2022
RNF31,Reactome_2022
SCRIB,Reactome_2022
NR3C1,Reactome_2022
AKAP12,Reactome_2022
LAMA5,Reactome_2022
F2RL3,Reactome_2022
USP15,Reactome_2022
LPAR2,Reactome_2022
NSMAF,Reactome_2022
FSHB,Reactome_2022
GAB2,Reactome_2022
MYB,Reactome_2022
PHIP,Reactome_2022
RAB9A,Reactome_2022
EPOR,Reactome_2022
SALL4,Reactome_2022
NCKAP1,Reactome_2022
EGR1,Reactome_2022
GREM2,Reactome_2022
ADRB1,Reactome_2022
CHRDL1,Reactome_2022
ITGAV,Reactome_2022
TAS2R50,Reactome_2022
PTN,Reactome_2022
POLR2F,Reactome_2022
VIPR2,Reactome_2022
WNT2,Reactome_2022
CCL17,Reactome_2022
SSTR3,Reactome_2022
WNT7B,Reactome_2022
UTS2B,Reactome_2022
WNT10B,Reactome_2022
CNOT6,Reactome_2022
GPR68,Reactome_2022
CYFIP1,Reactome_2022
POTEE,Reactome_2022
XCL1,Reactome_2022
TRAT1,Reactome_2022
TAC1,Reactome_2022
PLPPR3,Reactome_2022
GMIP,Reactome_2022
TGFB1,Reactome_2022
RGS11,Reactome_2022
CFTR,Reactome_2022
ANKLE2,Reactome_2022
FAM13A,Reactome_2022
SPARC,Reactome_2022
MEN1,Reactome_2022
ADCY4,Reactome_2022
FABP6,Reactome_2022
PDE5A,Reactome_2022
MFN2,Reactome_2022
GLI2,Reactome_2022
PDE8B,Reactome_2022
MFN1,Reactome_2022
ARHGAP15,Reactome_2022
NEDD4L,Reactome_2022
HTR5A,Reactome_2022
RGSL1,Reactome_2022
BUB1,Reactome_2022
GATAD2A,Reactome_2022
SPINT2,Reactome_2022
DIAPH1,Reactome_2022
FOXA1,Reactome_2022
ATP6V1E2,Reactome_2022
HEBP1,Reactome_2022
AMOTL1,Reactome_2022
SMARCA4,Reactome_2022
STK38,Reactome_2022
LAMA4,Reactome_2022
ARHGAP28,Reactome_2022
UCMA,Reactome_2022
GALR3,Reactome_2022
MADD,Reactome_2022
GLP1R,Reactome_2022
CCR2,Reactome_2022
GPR45,Reactome_2022
SST,Reactome_2022
NOXO1,Reactome_2022
LTBP4,Reactome_2022
STEAP3,Reactome_2022
TRPC3,Reactome_2022
CHD8,Reactome_2022
HTR1D,Reactome_2022
ACVR2A,Reactome_2022
PROK1,Reactome_2022
DHRS4,Reactome_2022
PDE2A,Reactome_2022
ARHGAP29,Reactome_2022
AVPR1B,Reactome_2022
LEMD3,Reactome_2022
RDH5,Reactome_2022
ADCY9,Reactome_2022
ADRA2C,Reactome_2022
TTC21B,Reactome_2022
RARG,Reactome_2022
FCER2,Reactome_2022
UACA,Reactome_2022
BAG4,Reactome_2022
AMIGO2,Reactome_2022
ADORA1,Reactome_2022
TF,Reactome_2022
RHOJ,Reactome_2022
STRADA,Reactome_2022
ESRP2,Reactome_2022
SPHK1,Reactome_2022
FARP2,Reactome_2022
AVPR1A,Reactome_2022
GNAZ,Reactome_2022
HRH2,Reactome_2022
PLD2,Reactome_2022
ITGB6,Reactome_2022
MIB2,Reactome_2022
GARRE1,Reactome_2022
SPPL2A,Reactome_2022
FFAR3,Reactome_2022
MC2R,Reactome_2022
WNT16,Reactome_2022
SEH1L,Reactome_2022
RTN4,Reactome_2022
PRMT1,Reactome_2022
RDH10,Reactome_2022
SMC3,Reactome_2022
PRKCSH,Reactome_2022
BAIAP2,Reactome_2022
HEY1,Reactome_2022
RAB7A,Reactome_2022
ARFGAP2,Reactome_2022
SPOP,Reactome_2022
DGKK,Reactome_2022
PLPPR5,Reactome_2022
CRH,Reactome_2022
ITSN2,Reactome_2022
NELFB,Reactome_2022
PYGO2,Reactome_2022
SPATA13,Reactome_2022
MTMR1,Reactome_2022
GPSM2,Reactome_2022
RGS1,Reactome_2022
PPP3R1,Reactome_2022
KIF2C,Reactome_2022
RHPN1,Reactome_2022
PRDM1,Reactome_2022
SH2B3,Reactome_2022
GRK6,Reactome_2022
DDRGK1,Reactome_2022
PYY,Reactome_2022
ELMO2,Reactome_2022
YKT6,Reactome_2022
ARL4C,Reactome_2022
